Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,fullname_y,open_prs,closed_prs,total_prs,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score,prg_Label,comm_Label
arendst/Tasmota,56,16,0,0,0,15,33,0,1,0.0,80286288,arendst/Tasmota,https://github.com/arendst/Tasmota,28-01-2017 13:37,C,,16538,3635,16538,21,25,arendst/Tasmota,arendst/Tasmota,11,0,11,426,177565,30,810,14921,7,8459,8466,1,550,601,155,169,176,169,87,1,1862,0.2288,0.435016112,0.016111708,8.013426423,27.0,35.0295,601,1,0
php/php-src,4,4,0,0,0,1,17,0,11,0.0,1903522,php/php-src,https://github.com/php/php-src,16-06-2011 01:52,C,,32784,6949,32784,265,5,php/php-src,php/php-src,248,7604,7852,1334,0,0,0,127798,82,168,250,3,33,769,197,193,189,193,194,1,3915,0.3407,0.0,0.0,32.64316731,-1.0,31.6432,769,1,0
FFmpeg/FFmpeg,11,0,0,0,0,0,5,0,9,0.0,1614410,FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,14-04-2011 14:12,C,,27167,8946,27167,3,8,FFmpeg/FFmpeg,FFmpeg/FFmpeg,1,373,374,2144,8154,11,9,105885,0,0,0,0,11,729,191,189,193,189,158,1,3978,0.539,0.002262443,0.002765209,26.61764706,0.818181818,27.4386,729,1,1
taosdata/TDengine,22,6,0,0,0,8,29,0,2,34.0,196353673,taosdata/TDengine,https://github.com/taosdata/TDengine,11-07-2019 08:33,C,,17376,4149,17376,467,19,taosdata/TDengine,taosdata/TDengine,12,7946,7958,260,0,30,0,23834,496,2060,2556,0,91,723,189,174,180,174,195,1,968,0.2686,0.0,0.030991736,24.62190083,0.0,24.6529,723,1,0
videolan/vlc,21,0,0,14,0,0,15,0,0,1.0,3299208,videolan/vlc,https://github.com/videolan/vlc,29-01-2012 19:30,C,,8285,2879,8285,2,72,videolan/vlc,videolan/vlc,0,118,118,1063,0,0,0,91885,0,0,0,0,3,527,125,115,164,115,133,1,3688,0.2882,0.0,0.0,24.91458785,-1.0,23.9146,527,1,0
openwrt/openwrt,17,1,0,1,0,4,15,0,7,1.0,45821540,openwrt/openwrt,https://github.com/openwrt/openwrt,09-11-2015 07:13,C,,10087,6506,10087,444,42,openwrt/openwrt,openwrt/openwrt,263,4596,4859,1092,0,1,0,53530,1437,3083,4520,0,11,663,173,142,188,142,191,1,2308,0.4731,0.0,0.000433276,23.1932409,0.0,23.1937,663,1,1
systemd/systemd,0,15,0,0,0,2,18,0,0,0.0,32873313,systemd/systemd,https://github.com/systemd/systemd,25-03-2015 15:27,C,,8761,2768,8761,1689,59,systemd/systemd,systemd/systemd,184,0,184,2288,0,30,0,56564,1572,6941,8513,4,45,557,135,125,163,125,144,1,2537,0.9019,0.0,0.01182499,22.29562475,0.0,22.3074,557,1,1
HandBrake/HandBrake,0,2,0,1,0,3,9,0,0,0.0,41215835,HandBrake/HandBrake,https://github.com/HandBrake/HandBrake,22-08-2015 16:32,C,,8917,863,8917,247,86,HandBrake/HandBrake,HandBrake/HandBrake,20,0,20,118,268917,30,405,11190,246,3130,3376,0,20,476,109,126,118,126,106,1,2387,0.0494,0.169669041,0.012568077,4.687892752,13.5,18.2005,476,1,0
PX4/NuttX,149,0,0,0,0,3,26,0,149,0.0,39532678,PX4/NuttX,https://github.com/PX4/NuttX,22-07-2015 22:06,C,,99,160,99,5,100,PX4/NuttX,PX4/NuttX,0,162,162,521,0,0,0,42212,4,13,17,0,13,440,103,100,100,100,140,1,2418,0.2155,0.0,0.0,17.45740281,-1.0,16.4574,440,1,0
SpacehuhnTech/esp8266_deauther,16,2,0,0,0,17,25,0,1,0.0,78281075,SpacehuhnTech/esp8266_deauther,https://github.com/SpacehuhnTech/esp8266_deauther,07-01-2017 13:39,C,,9261,2020,9261,67,62,SpacehuhnTech/esp8266_deauther,SpacehuhnTech/esp8266_deauther,3,125,128,60,318803,18,257,769,80,758,838,0,115,546,130,132,147,132,135,1,1883,0.0319,0.136484334,0.009559214,0.408390866,14.27777778,14.6957,546,1,0
borgbackup/borg,15,0,0,0,0,0,0,0,20,0.0,35517126,borgbackup/borg,https://github.com/borgbackup/borg,12-05-2015 23:10,C,,7752,595,7752,551,97,borgbackup/borg,borgbackup/borg,24,2999,3023,281,4636,30,360,6589,576,2766,3342,13,95,510,116,106,110,106,188,1,2489,0.1129,0.1446364,0.012053033,2.647247891,12.0,14.6593,510,1,0
mpv-player/mpv,40,1,0,0,0,4,7,0,17,0.0,6201092,mpv-player/mpv,https://github.com/mpv-player/mpv,13-10-2012 08:08,C,,16904,2087,16904,738,34,mpv-player/mpv,mpv-player/mpv,92,2435,2527,583,9224,30,2,49475,687,6552,7239,9,84,678,181,171,149,171,187,1,3430,0.17,0.00058309,0.008746356,14.42419825,0.066666667,14.4996,678,1,0
curl/curl,0,22,0,0,0,0,26,0,0,0.0,569041,curl/curl,https://github.com/curl/curl,18-03-2010 22:32,C,,22742,4761,22742,40,10,curl/curl,curl/curl,45,0,45,1086,43790,30,240,28334,19,3182,3201,1,37,671,177,186,181,186,118,1,4370,0.2485,0.054919908,0.006864989,6.48375286,8.0,14.4906,671,1,0
radareorg/radare2,29,13,0,0,0,9,27,2,7,2.0,4869294,radareorg/radare2,https://github.com/radareorg/radare2,03-07-2012 07:42,C,,15342,2591,15342,836,32,radareorg/radare2,radareorg/radare2,22,11383,11405,1000,2576,30,196,27472,818,7129,7947,0,140,691,183,167,159,167,198,1,3532,0.2831,0.055492639,0.008493771,7.778029445,6.533333333,14.3199,691,1,0
upx/upx,5,0,0,0,0,0,0,0,0,0.0,67031040,upx/upx,https://github.com/upx/upx,31-08-2016 11:23,C,,8399,918,8399,128,90,upx/upx,upx/upx,1,0,1,20,729580,7,85,3551,126,364,490,0,43,401,99,118,119,118,46,0,2012,0.0099,0.042246521,0.003479125,1.764910537,12.14285714,13.9112,401,1,0
jarun/nnn,109,10,1,0,0,28,57,0,14,0.0,66150122,jarun/nnn,https://github.com/jarun/nnn,20-08-2016 14:10,C,,13023,509,13023,1,52,jarun/nnn,jarun/nnn,1,540,541,151,2360,30,350,3872,2,757,759,1,900,593,154,161,105,161,166,1,2023,0.0746,0.173010381,0.014829461,1.913989125,11.66666667,13.5955,593,1,0
git/git,4,1,0,0,0,1,4,0,4,0.0,36502,git/git,https://github.com/git/git,23-07-2008 14:21,C,,40324,22576,40324,99,2,git/git,git/git,87,938,1025,2230,0,0,0,66077,0,0,0,0,19,763,195,195,197,195,176,1,4973,0.4484,0.0,0.0,13.28715061,-1.0,12.2872,763,1,1
postgres/postgres,0,0,0,0,0,0,0,0,0,0.0,927442,postgres/postgres,https://github.com/postgres/postgres,21-09-2010 11:35,C,,9272,3037,9272,0,49,postgres/postgres,postgres/postgres,1,77,78,53,0,0,0,53143,0,0,0,0,42,560,139,133,169,133,125,1,4183,0.0127,0.0,0.0,12.70451829,-1.0,11.7045,560,1,0
andlabs/libui,32,5,0,0,0,27,35,0,12,2.0,34088285,andlabs/libui,https://github.com/andlabs/libui,17-04-2015 00:35,C,,10099,604,10099,249,70,andlabs/libui,andlabs/libui,82,94,176,41,2172,7,65,3957,172,191,363,6,152,540,128,143,111,143,143,1,2514,0.0163,0.025855211,0.002784407,1.57398568,9.285714286,10.8625,540,1,0
Foundry376/Mailspring,2,4,0,0,0,9,20,0,0,3.0,70777180,Foundry376/Mailspring,https://github.com/Foundry376/Mailspring,13-10-2016 06:45,C,,11867,757,11867,8,51,Foundry376/Mailspring,Foundry376/Mailspring,4,218,222,239,75020,30,202,7389,3,2142,2145,2,141,580,153,159,114,159,148,1,1969,0.1214,0.102590147,0.01523616,3.752666328,6.733333333,10.5012,580,1,0
netdata/netdata,37,20,1,0,0,6,41,1,5,2.0,10744183,netdata/netdata,https://github.com/netdata/netdata,17-06-2013 18:39,C,,56950,5120,56950,267,4,netdata/netdata,netdata/netdata,91,5584,5675,575,435971,30,131,13491,183,6364,6547,0,290,771,198,197,184,197,193,1,3183,0.1806,0.041156142,0.009425071,4.238454288,4.366666667,8.6145,771,0,0
facebook/zstd,8,3,0,0,0,5,7,0,28,0.0,29759715,facebook/zstd,https://github.com/facebook/zstd,24-01-2015 00:22,C,,15916,1514,15916,83,41,facebook/zstd,facebook/zstd,19,0,19,281,1338197,30,148,9517,96,905,1001,2,82,577,151,168,136,168,105,1,2597,0.1082,0.056988833,0.011551791,3.664613015,4.933333333,8.6095,577,0,0
openssl/openssl,27,0,0,0,0,0,3,0,0,0.0,7634677,openssl/openssl,https://github.com/openssl/openssl,15-01-2013 22:34,C,,17062,7459,17062,1574,14,openssl/openssl,openssl/openssl,0,10604,10604,862,0,0,0,30993,1410,5498,6908,1,19,732,192,172,191,172,197,1,3336,0.2584,0.0,0.0,9.290467626,-1.0,8.2905,732,0,0
octalmage/robotjs,22,4,1,0,0,15,23,1,2,6.0,23515024,octalmage/robotjs,https://github.com/octalmage/robotjs,31-08-2014 14:13,C,,10679,788,10679,143,60,octalmage/robotjs,octalmage/robotjs,24,0,24,60,1479,30,241,651,129,419,548,0,101,520,121,148,116,148,108,1,2743,0.0219,0.087860007,0.01093693,0.237331389,8.033333333,8.2816,520,0,0
pbatard/rufus,19,8,0,0,0,10,18,0,1,0.0,2810292,pbatard/rufus,https://github.com/pbatard/rufus,19-11-2011 19:12,C,,16825,1739,16825,12,37,pbatard/rufus,pbatard/rufus,0,149,149,158,10878747,30,204,1876,13,1693,1706,3,35,619,161,170,141,170,138,1,3759,0.042,0.054269753,0.007980846,0.499068901,6.8,7.307,619,0,0
SoftEtherVPN/SoftEtherVPN,46,6,0,0,0,3,13,0,0,6.0,15583310,SoftEtherVPN/SoftEtherVPN,https://github.com/SoftEtherVPN/SoftEtherVPN,02-01-2014 12:40,C,,8505,2132,8505,220,76,SoftEtherVPN/SoftEtherVPN,SoftEtherVPN/SoftEtherVPN,8,646,654,113,219036,19,116,1648,189,670,859,0,38,559,136,119,151,119,170,1,2984,0.0379,0.038873995,0.006367292,0.55227882,6.105263158,6.6639,559,0,0
qmk/qmk_firmware,7,5,0,0,0,6,11,0,0,0.0,27737393,qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,08-12-2014 22:02,C,,11072,23036,11072,783,29,qmk/qmk_firmware,qmk/qmk_firmware,399,13726,14125,2675,0,0,0,20155,465,1886,2351,0,116,703,185,153,198,153,199,1,2644,1.0117,0.0,0.0,7.622919818,-1.0,6.6229,703,0,1
raysan5/raylib,38,17,1,0,0,36,52,1,1,1.0,13836499,raysan5/raylib,https://github.com/raysan5/raylib,24-10-2013 15:46,C,,8084,959,8084,15,93,raysan5/raylib,raysan5/raylib,1,1074,1075,338,7181,19,89,5670,10,1126,1136,0,144,520,121,111,121,111,177,1,3054,0.1107,0.029142109,0.006221349,1.856581532,4.684210526,6.547,520,0,0
micropython/micropython,17,2,0,0,0,4,6,1,20,0.0,15337142,micropython/micropython,https://github.com/micropython/micropython,20-12-2013 11:47,C,,13380,4918,13380,1365,27,micropython/micropython,micropython/micropython,273,0,273,494,29809,12,24,13186,1142,2934,4076,2,86,663,173,164,183,164,152,1,2997,0.1648,0.008008008,0.004004004,4.399733066,2.0,6.4037,663,0,0
Genymobile/scrcpy,54,3,0,1,0,1,2,0,63,65.0,111583593,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,21-11-2017 18:00,C,,58323,6082,58323,861,3,Genymobile/scrcpy,Genymobile/scrcpy,26,264,290,110,370808,27,138,1762,921,1854,2775,7,263,737,193,198,187,198,154,1,1565,0.0703,0.088178914,0.017252396,1.125878594,5.111111111,6.2542,737,0,0
obsproject/obs-studio,12,0,0,0,0,0,4,6,3,0.0,13233158,obsproject/obs-studio,https://github.com/obsproject/obs-studio,01-10-2013 02:40,C,,33638,5385,33638,610,7,obsproject/obs-studio,obsproject/obs-studio,151,3741,3892,555,362213,30,83,10536,483,1501,1984,0,20,762,194,194,185,194,189,1,3077,0.1804,0.026974326,0.009749756,3.424114397,2.766666667,6.2005,762,0,0
emscripten-core/emscripten,0,2,0,0,0,1,10,0,2,0.0,1357796,emscripten-core/emscripten,https://github.com/emscripten-core/emscripten,12-02-2011 05:23,C,,21511,2700,21511,1099,20,emscripten-core/emscripten,emscripten-core/emscripten,235,8811,9046,743,0,1,0,23873,984,6249,7233,0,14,723,189,183,161,183,196,1,4039,0.184,0.0,0.000247586,5.910621441,0.0,5.9109,723,0,0
acidanthera/OpenCorePkg,37,2,0,0,0,14,22,2,1,0.0,179354282,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg,03-04-2019 19:14,C,,8636,1521,8636,4,79,acidanthera/OpenCorePkg,acidanthera/OpenCorePkg,1,319,320,81,359568,30,62,4060,0,0,0,0,31,538,127,122,138,122,156,1,1067,0.0759,0.058106842,0.028116214,3.805060918,2.066666667,5.8998,538,0,0
stedolan/jq,0,6,0,0,0,2,12,0,10,0.0,5101141,stedolan/jq,https://github.com/stedolan/jq,18-07-2012 19:57,C,,20782,1232,20782,706,31,stedolan/jq,stedolan/jq,129,383,512,142,2418034,9,42,1340,605,1265,1870,2,22,657,168,182,129,182,164,1,3517,0.0404,0.011941996,0.002558999,0.38100654,4.666666667,5.0502,657,0,0
tmux/tmux,6,0,0,0,0,0,0,0,0,0.0,36836475,tmux/tmux,https://github.com/tmux/tmux,03-06-2015 23:32,C,,23232,1627,23232,32,24,tmux/tmux,tmux/tmux,2,460,462,49,1878844,30,32,9721,21,2614,2635,0,34,677,180,188,140,188,161,1,2467,0.0199,0.01297122,0.012160519,3.940413458,1.066666667,5.0192,677,0,0
glfw/glfw,131,3,0,0,0,10,23,0,63,0.0,9524997,glfw/glfw,https://github.com/glfw/glfw,18-04-2013 15:24,C,,8360,3228,8360,470,65,glfw/glfw,glfw/glfw,57,473,530,185,422650,17,58,4424,422,1080,1502,26,708,570,148,117,171,117,165,1,3243,0.057,0.017884675,0.00524206,1.364168979,3.411764706,4.7812,570,0,0
ish-app/ish,17,4,0,0,0,4,11,0,16,0.0,90320494,ish-app/ish,https://github.com/ish-app/ish,05-05-2017 00:10,C,,10924,585,10924,353,63,ish-app/ish,ish-app/ish,15,241,256,60,38,30,90,3005,369,971,1340,4,57,560,139,151,108,151,150,1,1765,0.034,0.050991501,0.016997167,1.702549575,3.0,4.7195,560,0,0
espressif/arduino-esp32,9,4,0,0,0,5,15,1,0,0.0,70127218,espressif/arduino-esp32,https://github.com/espressif/arduino-esp32,06-10-2016 06:04,C,,7682,4847,7682,339,78,espressif/arduino-esp32,espressif/arduino-esp32,39,1588,1627,522,1421752,30,114,1678,357,4384,4741,1,45,565,143,101,182,101,181,1,1976,0.2642,0.057692308,0.015182186,0.849190283,3.8,4.6644,565,0,0
swaywm/sway,11,0,0,0,0,0,0,0,4,0.0,40217904,swaywm/sway,https://github.com/swaywm/sway,05-08-2015 01:31,C,,9790,829,9790,620,71,swaywm/sway,swaywm/sway,103,0,103,471,7256,30,48,6887,550,3151,3701,2,153,525,124,139,117,139,130,1,2404,0.1959,0.019966722,0.012479201,2.864808652,1.6,4.4773,525,0,0
google/brotli,3,3,0,0,0,8,17,0,3,0.0,24993138,google/brotli,https://github.com/google/brotli,09-10-2014 14:35,C,,10622,1015,10622,85,56,google/brotli,google/brotli,10,0,10,91,8157,16,65,1042,69,257,326,3,35,501,113,147,122,147,85,1,2704,0.0337,0.024038462,0.00591716,0.38535503,4.0625,4.4538,501,0,0
hashcat/hashcat,8,1,0,0,0,2,6,1,4,1.0,47409672,hashcat/hashcat,https://github.com/hashcat/hashcat,04-12-2015 14:46,C,,10923,1867,10923,124,47,hashcat/hashcat,hashcat/hashcat,7,1559,1566,120,64516,23,14,8334,131,1487,1618,0,22,624,163,150,144,150,180,1,2283,0.0526,0.006132282,0.010074463,3.650459921,0.608695652,4.2692,624,0,0
coolsnowwolf/lede,24,4,0,0,0,0,3,0,4,5.0,102578345,coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,06-09-2017 07:39,C,,18866,15686,18866,208,12,coolsnowwolf/lede,coolsnowwolf/lede,3,0,3,346,32313,2,3,4319,275,6048,6323,0,27,628,165,179,194,179,76,1,1641,0.2108,0.001828154,0.001218769,2.631931749,1.5,4.1332,628,0,0
Tencent/wcdb,55,5,0,0,0,5,7,0,43,10.0,90961634,Tencent/wcdb,https://github.com/Tencent/wcdb,11-05-2017 09:25,C,,9250,1224,9250,219,74,Tencent/wcdb,Tencent/wcdb,3,34,37,22,267,12,40,1070,224,589,813,1,44,504,114,131,128,131,114,1,1759,0.0125,0.022740193,0.006822058,0.608300171,3.333333333,3.9485,504,0,0
ventoy/Ventoy,28,6,0,0,0,1,31,0,2,0.0,246335987,ventoy/Ventoy,https://github.com/ventoy/Ventoy,10-03-2020 15:19,C,,28939,2157,28939,257,16,ventoy/Ventoy,ventoy/Ventoy,44,173,217,60,511899,30,87,623,257,902,1159,0,58,679,182,190,153,190,146,1,725,0.0828,0.12,0.04137931,0.859310345,2.9,3.8007,679,0,0
libgit2/libgit2,77,4,0,0,0,16,32,1,39,0.0,901662,libgit2/libgit2,https://github.com/libgit2/libgit2,10-09-2010 16:17,C,,8179,2153,8179,433,83,libgit2/libgit2,libgit2/libgit2,113,4150,4263,550,66497,30,10,14483,328,1536,1864,0,159,568,145,113,152,113,190,1,4194,0.1311,0.002384359,0.007153076,3.453266571,0.333333333,3.7938,568,0,0
lvgl/lvgl,49,2,1,0,0,6,38,0,0,2.0,60667730,lvgl/lvgl,https://github.com/lvgl/lvgl,08-06-2016 04:14,C,,8047,1599,8047,38,89,lvgl/lvgl,lvgl/lvgl,0,1209,1209,277,150,30,1,7829,35,1881,1916,1,171,537,126,110,139,110,178,1,2096,0.1322,0.000477099,0.014312977,3.735209924,0.033333333,3.7829,537,0,0
h2o/h2o,0,2,0,0,0,2,6,0,0,0.0,23029617,h2o/h2o,https://github.com/h2o/h2o,16-08-2014 23:59,C,,9670,758,9670,618,77,h2o/h2o,h2o/h2o,86,1628,1714,148,0,30,0,10025,539,688,1227,1,94,570,148,136,115,136,183,1,2758,0.0537,0.0,0.010877447,3.634880348,0.0,3.6458,570,0,0
iovisor/bcc,135,3,0,1,1,1,7,0,0,1.0,34921116,iovisor/bcc,https://github.com/iovisor/bcc,01-05-2015 19:52,C,,13072,2529,13072,649,38,iovisor/bcc,iovisor/bcc,82,2362,2444,534,13443,15,28,4091,608,837,1445,6,166,668,176,162,158,162,186,1,2500,0.2136,0.0112,0.006,1.6364,1.866666667,3.5091,668,0,0
davatorium/rofi,47,9,0,0,0,22,26,0,7,1.0,7715820,davatorium/rofi,https://github.com/davatorium/rofi,20-01-2013 11:54,C,,8325,437,8325,67,95,davatorium/rofi,davatorium/rofi,11,297,308,134,34480,30,61,3615,52,1056,1108,3,98,491,110,116,104,116,155,1,3331,0.0402,0.018312819,0.009006304,1.085259682,2.033333333,3.1276,491,0,0
darlinghq/darling,0,1,0,0,0,1,3,0,6,4.0,7077690,darlinghq/darling,https://github.com/darlinghq/darling,09-12-2012 10:31,C,,7922,328,7922,200,98,darlinghq/darling,darlinghq/darling,2,165,167,67,9197,8,16,3690,205,734,939,3,36,461,105,109,102,109,141,1,3373,0.0199,0.004743552,0.002371776,1.093981619,2.0,3.0964,461,0,0
jedisct1/libsodium,1,9,0,0,0,5,16,1,2,0.0,7710647,jedisct1/libsodium,https://github.com/jedisct1/libsodium,20-01-2013 00:03,C,,9737,1514,9737,3,61,jedisct1/libsodium,jedisct1/libsodium,0,329,329,131,8440902,30,50,4039,2,763,765,0,136,569,146,138,136,138,157,1,3331,0.0393,0.015010507,0.009006304,1.212548784,1.666666667,2.8882,569,0,0
timescale/timescaledb,26,1,0,0,0,11,35,1,4,2.0,84240850,timescale/timescaledb,https://github.com/timescale/timescaledb,07-03-2017 20:03,C,,12166,641,12166,372,50,timescale/timescaledb,timescale/timescaledb,16,2260,2276,82,4199,30,19,3192,382,1418,1800,1,87,617,159,160,112,160,185,1,1824,0.045,0.010416667,0.016447368,1.75,0.633333333,2.3998,617,0,0
yubo/ip_vs_ca,23,2,0,0,0,1,4,0,5,3.0,52423233,yubo/ip_vs_ca,https://github.com/yubo/ip_vs_ca,24-02-2016 07:31,C,,84,26,84,3,116,yubo/ip_vs_ca,yubo/ip_vs_ca,0,0,0,3,48,3,7,32,3,11,14,0,20,245,73,86,72,86,1,0,2201,0.0014,0.003180373,0.001363017,0.014538846,2.333333333,2.3492,245,0,0
redis/redis,52,0,0,0,0,0,1,0,89,1.0,156018,redis/redis,https://github.com/redis/redis,21-03-2009 22:32,C,,52099,20373,52099,2094,1,redis/redis,redis/redis,452,4509,4961,671,0,28,0,11000,1606,3676,5282,6,53,780,199,196,196,196,192,1,4732,0.1418,0.0,0.00591716,2.324598478,0.0,2.3305,780,0,0
xiph/opusfile,0,3,0,0,0,0,3,0,0,0.0,28172682,xiph/opusfile,https://github.com/xiph/opusfile,18-12-2014 07:15,C,,96,47,96,12,101,xiph/opusfile,xiph/opusfile,3,10,13,26,16019,6,12,457,8,9,17,0,6,376,97,97,93,97,89,0,2634,0.0099,0.004555809,0.002277904,0.17350038,2.0,2.1758,376,0,0
gentilkiwi/mimikatz,13,1,0,0,0,0,0,0,17,6.0,18496166,gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,06-04-2014 18:30,C,,14504,2884,14504,126,30,gentilkiwi/mimikatz,gentilkiwi/mimikatz,25,22,47,7,40176,10,20,322,109,228,337,0,16,617,159,166,165,166,120,1,2890,0.0024,0.006920415,0.003460208,0.111418685,2.0,2.1149,617,0,0
koekeishiya/yabai,3,2,0,0,0,3,4,0,0,0.0,184909163,koekeishiya/yabai,https://github.com/koekeishiya/yabai,04-05-2019 15:00,C,,9597,346,9597,163,85,koekeishiya/yabai,koekeishiya/yabai,6,47,53,4,78149,30,30,1087,201,803,1004,3,33,495,111,135,103,135,122,1,1036,0.0039,0.028957529,0.028957529,1.049227799,1.0,2.0782,495,0,0
libevent/libevent,0,8,0,0,0,7,14,0,0,4.0,1856976,libevent/libevent,https://github.com/libevent/libevent,06-06-2011 21:42,C,,8177,2921,8177,133,75,libevent/libevent,libevent/libevent,0,468,468,273,3041140,18,14,4613,119,649,768,3,38,552,132,112,166,112,162,1,3925,0.0696,0.003566879,0.004585987,1.175286624,0.777777778,1.9577,552,0,0
jonas/tig,6,0,0,0,0,0,0,0,0,0.0,140656,jonas/tig,https://github.com/jonas/tig,01-03-2009 20:39,C,,10446,579,10446,199,69,jonas/tig,jonas/tig,23,431,454,186,78780,25,31,2732,162,559,721,1,15,559,136,146,107,146,160,1,4752,0.0391,0.006523569,0.005260943,0.574915825,1.24,1.8202,559,0,0
openresty/openresty,8,0,0,0,0,0,4,0,7,2.0,480080,openresty/openresty,https://github.com/openresty/openresty,20-01-2010 03:57,C,,10032,1332,10032,223,58,openresty/openresty,openresty/openresty,7,165,172,34,29931,13,18,1644,224,416,640,1,22,556,134,141,132,141,142,1,4427,0.0077,0.004065959,0.002936526,0.371357578,1.384615385,1.7589,556,0,0
Juniper/juise,0,0,0,0,0,2,2,0,0,0.0,10245331,Juniper/juise,https://github.com/Juniper/juise,23-05-2013 14:16,C,,50,14,50,14,154,Juniper/juise,Juniper/juise,0,12,12,14,1472,16,23,869,14,10,24,0,6,239,70,54,43,54,88,0,3208,0.0044,0.007169576,0.004987531,0.270885287,1.4375,1.7134,239,0,0
