Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,fullname_y,open_prs,closed_prs,total_prs,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score,prg_Label,comm_Label
libuv/libuv,22,0,0,0,0,8,19,0,15,19.0,14812739,libuv/libuv,https://github.com/libuv/libuv,30-11-2013 00:29,C,,18531,2992,18531,152,22,libuv/libuv,libuv/libuv,62,1890,1952,537,0,3,0,4948,104,1315,1419,11,89,707,186,178,167,178,184,1,3017,0.178,0.0,0.000994365,1.640039775,0.0,1.641,707,0,0
DanieleDeSensi/peafowl,26,10,0,0,0,1,12,0,2,0.0,9239261,DanieleDeSensi/peafowl,https://github.com/DanieleDeSensi/peafowl,05-04-2013 10:56,C,,97,33,97,1,104,DanieleDeSensi/peafowl,DanieleDeSensi/peafowl,0,35,35,13,29,2,3,456,1,8,9,0,70,392,98,98,84,98,112,0,3256,0.004,0.000921376,0.000614251,0.14004914,1.5,1.6407,392,0,0
cesanta/mongoose,24,5,0,0,0,5,22,0,1,0.0,5414488,cesanta/mongoose,https://github.com/cesanta/mongoose,14-08-2012 15:09,C,,7706,2178,7706,6,88,cesanta/mongoose,cesanta/mongoose,5,405,410,142,3798,30,9,3655,2,1055,1057,0,247,521,123,104,154,104,159,1,3490,0.0407,0.002578797,0.008595989,1.047277937,0.3,1.3559,521,0,0
ailispaw/docker-root-xhyve,17,0,0,0,0,3,3,0,2,13.0,40382497,ailispaw/docker-root-xhyve,https://github.com/ailispaw/docker-root-xhyve,07-08-2015 21:56,C,,42,4,42,2,168,ailispaw/docker-root-xhyve,ailispaw/docker-root-xhyve,0,0,0,1,568,9,9,89,2,9,11,0,60,110,22,47,15,47,1,0,2402,0.0004,0.003746878,0.003746878,0.037052456,1.0,1.0408,110,0,0
atnan/QLPrettyPatch,2,1,0,0,0,2,3,0,4,0.0,14760455,atnan/QLPrettyPatch,https://github.com/atnan/QLPrettyPatch,27-11-2013 22:14,C,,83,4,83,1,137,atnan/QLPrettyPatch,atnan/QLPrettyPatch,1,0,1,1,89326,1,1,11,0,0,0,0,5,231,66,85,15,85,46,0,3020,0.0003,0.000331126,0.000331126,0.003642384,1.0,1.004,231,0,0
zephyrproject-rtos/meta-zephyr-sdk,0,1,0,0,0,0,1,1,0,2.0,61154171,zephyrproject-rtos/meta-zephyr-sdk,https://github.com/zephyrproject-rtos/meta-zephyr-sdk,14-06-2016 20:38,C,,45,28,45,4,143,zephyrproject-rtos/meta-zephyr-sdk,zephyrproject-rtos/meta-zephyr-sdk,0,35,35,9,45614,27,20,232,4,75,79,0,5,287,88,50,75,50,112,0,2090,0.0043,0.009569378,0.01291866,0.111004785,0.740740741,0.8647,287,0,0
go-delve/delve,11,4,0,0,0,1,4,0,0,0.0,19994257,go-delve/delve,https://github.com/go-delve/delve,20-05-2014 19:24,C,,17392,1760,17392,132,33,go-delve/delve,go-delve/delve,9,1531,1540,189,0,17,0,2214,105,1261,1366,4,88,671,177,175,142,175,179,1,2846,0.0664,0.0,0.005973296,0.777933942,0.0,0.7839,671,0,0
microsoft/react-native-code-push,50,3,0,1,0,14,30,0,46,14.0,36749153,microsoft/react-native-code-push,https://github.com/microsoft/react-native-code-push,02-06-2015 17:19,C,,7841,1222,7841,164,94,microsoft/react-native-code-push,microsoft/react-native-code-push,15,730,745,159,0,30,0,1733,43,1443,1486,6,421,515,120,108,127,108,172,1,2468,0.0644,0.0,0.012155592,0.702188006,0.0,0.7143,515,0,0
haiwen/seafile,39,1,0,0,0,4,10,0,0,0.0,4999959,haiwen/seafile,https://github.com/haiwen/seafile,12-07-2012 06:47,C,,9169,1367,9169,141,73,haiwen/seafile,haiwen/seafile,6,0,6,87,0,30,0,2238,154,1929,2083,1,53,470,107,129,133,129,79,1,3523,0.0247,0.0,0.00851547,0.635254045,0.0,0.6438,470,0,0
cloudwu/skynet,2,1,0,0,0,0,0,0,0,3.0,5254557,cloudwu/skynet,https://github.com/cloudwu/skynet,01-08-2012 03:30,C,,10764,3736,10764,12,40,cloudwu/skynet,cloudwu/skynet,5,0,5,123,0,30,0,2083,12,810,822,0,39,554,133,149,178,149,78,1,3503,0.0351,0.0,0.008564088,0.594633172,0.0,0.6032,554,0,0
twitter/twemproxy,102,1,0,0,0,19,59,0,8,0.0,3516624,twitter/twemproxy,https://github.com/twitter/twemproxy,22-02-2012 16:53,C,,11121,1952,11121,168,44,twitter/twemproxy,twitter/twemproxy,39,0,39,76,1658,5,2,602,133,281,414,6,108,570,148,154,146,154,116,1,3664,0.0207,0.000545852,0.001364629,0.16430131,0.4,0.5657,570,0,0
alibaba/tengine,21,1,0,0,0,3,7,1,0,0.0,3784017,alibaba/tengine,https://github.com/alibaba/tengine,21-03-2012 06:34,C,,11192,2388,11192,378,43,alibaba/tengine,alibaba/tengine,48,747,795,114,0,8,0,1525,345,465,810,0,23,638,166,155,155,155,173,1,3636,0.0314,0.0,0.00220022,0.419416942,0.0,0.4216,638,0,0
huangz1990/redis-3.0-annotated,2,0,0,0,0,0,0,0,62,0.0,21294600,huangz1990/redis-3.0-annotated,https://github.com/huangz1990/redis-3.0-annotated,28-06-2014 02:40,C,,8272,3717,8272,23,66,huangz1990/redis-3.0-annotated,huangz1990/redis-3.0-annotated,9,6,15,125,0,0,0,3933,16,10,26,0,16,497,112,114,177,114,92,1,2807,0.0445,0.0,0.0,1.401140007,-1.0,0.4011,497,0,0
antirez/disque,239,1,0,0,0,23,27,0,175,1.0,34676773,antirez/disque,https://github.com/antirez/disque,27-04-2015 16:06,C,,7823,547,7823,60,99,antirez/disque,antirez/disque,18,91,109,59,0,1,0,602,41,65,106,4,133,451,104,107,106,107,131,1,2504,0.0236,0.0,0.000399361,0.240415335,0.0,0.2408,451,0,0
fogleman/Craft,31,2,0,0,0,0,5,0,1,2.0,9330072,fogleman/Craft,https://github.com/fogleman/Craft,09-04-2013 19:47,C,,8945,1176,8945,110,82,fogleman/Craft,fogleman/Craft,39,88,127,18,0,1,0,753,72,78,150,0,46,513,117,127,125,127,134,1,3252,0.0055,0.0,0.000307503,0.231549815,0.0,0.2319,513,0,0
robertdavidgraham/masscan,41,1,0,0,0,0,2,0,75,1.0,11715753,robertdavidgraham/masscan,https://github.com/robertdavidgraham/masscan,28-07-2013 05:35,C,,18161,2612,18161,332,26,robertdavidgraham/masscan,robertdavidgraham/masscan,37,0,37,65,0,11,0,705,309,150,459,0,46,626,164,176,160,176,114,1,3142,0.0207,0.0,0.003500955,0.224379376,0.0,0.2279,626,0,0
julycoding/The-Art-Of-Programming-By-July,121,0,0,0,0,3,5,0,0,0.0,15183485,julycoding/The-Art-Of-Programming-By-July,https://github.com/julycoding/The-Art-Of-Programming-By-July,14-12-2013 10:00,C,,20161,7142,20161,67,11,julycoding/The-Art-Of-Programming-By-July,julycoding/The-Art-Of-Programming-By-July,21,0,21,120,0,0,0,3646,47,83,130,0,431,659,170,181,190,181,107,1,3003,0.04,0.0,0.0,1.214119214,-1.0,0.2141,659,0,0
irungentoo/toxcore,4,2,0,1,0,0,5,0,0,0.0,10894716,irungentoo/toxcore,https://github.com/irungentoo/toxcore,24-06-2013 00:12,C,,8666,1274,8666,97,84,irungentoo/toxcore,irungentoo/toxcore,7,849,856,221,0,0,0,3771,90,554,644,2,95,551,131,123,130,123,175,1,3176,0.0696,0.0,0.0,1.187342569,-1.0,0.1873,551,0,0
allinurl/goaccess,61,3,0,0,0,6,17,0,25,0.0,11397939,allinurl/goaccess,https://github.com/allinurl/goaccess,14-07-2013 03:42,C,,14041,948,14041,336,45,allinurl/goaccess,allinurl/goaccess,8,280,288,147,0,0,0,3701,342,1601,1943,2,335,603,157,165,120,165,153,1,3156,0.0466,0.0,0.0,1.172686946,-1.0,0.1727,603,0,0
JUMA-IO/STM32_Platform,17,1,0,0,0,1,16,0,10,0.0,49547764,JUMA-IO/STM32_Platform,https://github.com/JUMA-IO/STM32_Platform,13-01-2016 03:49,C,,90,69,90,4,105,JUMA-IO/STM32_Platform,JUMA-IO/STM32_Platform,0,93,93,17,0,7,0,261,4,7,11,0,19,407,100,91,97,91,128,1,2243,0.0076,0.0,0.00312082,0.116362015,0.0,0.1195,407,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,165,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,166,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,165,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,166,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,165,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,166,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,165,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
wireapp/cryptobox-c,10,0,0,0,0,12,20,0,50,0.0,47832811,wireapp/cryptobox-c,https://github.com/wireapp/cryptobox-c,11-12-2015 15:02,C,,28,17,28,2,166,wireapp/cryptobox-c,wireapp/cryptobox-c,0,18,18,17,0,6,0,213,2,0,2,0,17,202,54,27,51,27,97,0,2276,0.0075,0.0,0.002636204,0.093585237,0.0,0.0962,202,0,0
skywind3000/kcp,65,5,0,0,0,40,53,1,0,7.0,28515839,skywind3000/kcp,https://github.com/skywind3000/kcp,26-12-2014 16:46,C,,10408,2033,10408,133,48,skywind3000/kcp,skywind3000/kcp,13,44,57,28,0,4,0,219,133,158,291,0,113,561,141,145,148,145,123,1,2626,0.0107,0.0,0.001523229,0.083396801,0.0,0.0849,561,0,0
SamyPesse/How-to-Make-a-Computer-Operating-System,0,1,0,0,0,3,4,1,0,0.0,14807173,SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,29-11-2013 17:36,C,,19634,3358,19634,83,15,SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse/How-to-Make-a-Computer-Operating-System,39,55,94,40,0,1,0,243,44,27,71,1,34,664,175,180,175,180,129,1,3018,0.0133,0.0,0.000331345,0.080516899,0.0,0.0808,664,0,0
HomeBankCode/lena-its-tools,9,0,0,0,0,0,0,0,3,0.0,35401620,HomeBankCode/lena-its-tools,https://github.com/HomeBankCode/lena-its-tools,11-05-2015 04:12,C,,2,3,2,0,195,HomeBankCode/lena-its-tools,HomeBankCode/lena-its-tools,0,17,17,5,0,2,0,130,0,0,0,0,10,111,23,2,12,2,95,0,2490,0.002,0.0,0.000803213,0.052208835,0.0,0.053,111,0,0
open-power/capiflash,11,0,0,0,0,0,1,0,0,4.0,45078254,open-power/capiflash,https://github.com/open-power/capiflash,28-10-2015 00:19,C,,23,12,23,3,175,open-power/capiflash,open-power/capiflash,0,16,16,7,0,11,0,98,3,6,9,0,15,176,41,23,37,23,93,0,2320,0.003,0.0,0.004741379,0.042241379,0.0,0.047,176,0,0
dimitri/pgextwlist,10,1,0,0,0,0,2,0,33,0.0,2958353,dimitri/pgextwlist,https://github.com/dimitri/pgextwlist,11-12-2011 14:11,C,,86,31,86,5,111,dimitri/pgextwlist,dimitri/pgextwlist,2,23,25,17,0,4,0,102,4,17,21,4,13,369,96,88,83,88,110,0,3737,0.0045,0.0,0.001070377,0.027294621,0.0,0.0284,369,0,0
rebelbot/OptimizerLesson,0,0,0,0,0,0,0,0,0,0.0,43264120,rebelbot/OptimizerLesson,https://github.com/rebelbot/OptimizerLesson,27-09-2015 20:41,C,,7,5,7,0,190,rebelbot/OptimizerLesson,rebelbot/OptimizerLesson,0,2,2,2,0,2,0,7,0,0,0,0,1,100,20,7,20,7,66,0,2351,0.0009,0.0,0.000850702,0.002977456,0.0,0.0038,100,0,0
WetDesertRock/GifCat,5,1,2,0,0,1,1,0,16,3.0,61999967,WetDesertRock/GifCat,https://github.com/WetDesertRock/GifCat,26-06-2016 17:20,C,,36,5,36,4,173,WetDesertRock/GifCat,WetDesertRock/GifCat,0,2,2,2,0,1,0,6,4,0,4,0,6,170,40,42,20,42,66,0,2078,0.001,0.0,0.000481232,0.002887392,0.0,0.0034,170,0,0
openresty/lua-nginx-module,530,2,0,13,0,106,242,0,883,258.0,613829,openresty/lua-nginx-module,https://github.com/openresty/lua-nginx-module,16-04-2010 15:59,C,,9670,1901,9670,320,55,openresty/lua-nginx-module,openresty/lua-nginx-module,61,0,61,144,0,0,0,3731,237,958,1195,1,805,541,129,136,145,136,124,1,4341,0.0332,0.0,0.0,0.859479383,-1.0,-0.1405,541,0,0
bilibili/ijkplayer,67,2,0,3,0,7,21,0,0,9.0,10446890,bilibili/ijkplayer,https://github.com/bilibili/ijkplayer,03-06-2013 04:12,C,,29679,7673,29679,2694,6,bilibili/ijkplayer,bilibili/ijkplayer,59,162,221,62,0,0,0,2627,2658,2491,5149,0,178,721,188,191,192,191,147,1,3197,0.0194,0.0,0.0,0.821707851,-1.0,-0.1783,721,0,0
nothings/stb,5,0,0,0,0,2,2,0,0,0.0,20159867,nothings/stb,https://github.com/nothings/stb,25-05-2014 16:51,C,,17341,6075,17341,106,17,nothings/stb,nothings/stb,51,537,588,218,0,0,0,2126,78,593,671,2,177,700,184,173,186,173,168,1,2841,0.0767,0.0,0.0,0.748328054,-1.0,-0.2517,700,0,0
phpredis/phpredis,231,10,0,0,0,3,20,1,155,1.0,1482997,phpredis/phpredis,https://github.com/phpredis/phpredis,15-03-2011 14:40,C,,9183,2088,9183,143,64,phpredis/phpredis,phpredis/phpredis,17,615,632,176,0,0,0,2708,130,1308,1438,10,377,579,152,130,150,130,169,1,4008,0.0439,0.0,0.0,0.675648703,-1.0,-0.3244,579,0,0
vurtun/nuklear,26,8,2,0,0,13,16,0,3,3.0,32866454,vurtun/nuklear,https://github.com/vurtun/nuklear,25-03-2015 13:32,C,,13349,1114,13349,238,46,vurtun/nuklear,vurtun/nuklear,29,239,268,113,0,0,0,1712,207,451,658,1,258,601,155,163,124,163,151,1,2537,0.0445,0.0,0.0,0.674812771,-1.0,-0.3252,601,0,0
TheAlgorithms/C,7,12,0,0,0,9,20,0,1,0.0,63477515,TheAlgorithms/C,https://github.com/TheAlgorithms/C,16-07-2016 10:17,C,,11757,3089,11757,100,35,TheAlgorithms/C,TheAlgorithms/C,16,825,841,209,0,0,0,1379,2,81,83,0,74,660,171,158,170,158,174,1,2058,0.1016,0.0,0.0,0.670068027,-1.0,-0.3299,660,0,0
ggreer/the_silver_searcher,41,3,0,0,0,9,23,0,14,0.0,2810455,ggreer/the_silver_searcher,https://github.com/ggreer/the_silver_searcher,19-11-2011 19:50,C,,22958,1312,22958,503,28,ggreer/the_silver_searcher,ggreer/the_silver_searcher,0,552,552,250,0,0,0,2057,389,402,791,2,151,672,179,187,131,187,167,1,3759,0.0665,0.0,0.0,0.547220005,-1.0,-0.4528,672,0,0
noduino/noduino-sdk,8,6,0,0,0,0,6,0,0,1.0,45523551,noduino/noduino-sdk,https://github.com/noduino/noduino-sdk,04-11-2015 07:53,C,,62,18,62,7,135,noduino/noduino-sdk,noduino/noduino-sdk,0,0,0,5,0,0,0,1190,7,1,8,0,14,191,46,64,62,64,1,0,2313,0.0022,0.0,0.0,0.514483355,-1.0,-0.4855,191,0,0
torch/torch7,9,2,0,0,0,5,11,0,0,0.0,13677187,torch/torch7,https://github.com/torch/torch7,18-10-2013 12:13,C,,8671,2389,8671,291,67,torch/torch7,torch/torch7,15,492,507,167,0,0,0,1337,277,443,720,0,13,567,144,124,156,124,163,1,3060,0.0546,0.0,0.0,0.436928105,-1.0,-0.5631,567,0,0
mltframework/melted,0,0,0,0,0,0,0,0,0,0.0,4118689,mltframework/melted,https://github.com/mltframework/melted,23-04-2012 22:25,C,,35,25,35,1,159,mltframework/melted,mltframework/melted,0,1,1,11,0,0,0,1408,1,2,3,0,14,197,51,41,69,41,46,0,3603,0.0031,0.0,0.0,0.390785457,-1.0,-0.6092,197,0,0
memcached/memcached,4,0,0,0,0,0,0,0,0,0.0,184981,memcached/memcached,https://github.com/memcached/memcached,24-04-2009 23:34,C,,11384,3023,11384,67,39,memcached/memcached,memcached/memcached,13,0,13,241,0,0,0,1833,55,348,403,0,13,569,146,156,168,156,89,1,4698,0.0513,0.0,0.0,0.390166028,-1.0,-0.6098,569,0,0
squeaky-pl/japronto,14,3,0,0,0,3,7,1,0,1.0,72039072,squeaky-pl/japronto,https://github.com/squeaky-pl/japronto,26-10-2016 19:51,C,,8512,588,8512,89,92,squeaky-pl/japronto,squeaky-pl/japronto,8,31,39,24,0,0,0,736,83,62,145,0,26,465,106,120,109,120,116,1,1956,0.0123,0.0,0.0,0.376278119,-1.0,-0.6237,465,0,0
rsyslog/libfastjson,7,0,0,0,0,1,2,0,11,5.0,46425919,rsyslog/libfastjson,https://github.com/rsyslog/libfastjson,18-11-2015 14:59,C,,41,26,41,30,148,rsyslog/libfastjson,rsyslog/libfastjson,1,88,89,69,0,0,0,698,29,45,74,2,7,291,89,46,72,46,127,0,2299,0.03,0.0,0.0,0.303610265,-1.0,-0.6964,291,0,0
s-matyukevich/raspberry-pi-os,32,0,0,0,0,2,6,0,0,0.0,95133665,s-matyukevich/raspberry-pi-os,https://github.com/s-matyukevich/raspberry-pi-os,22-06-2017 16:09,C,,10975,1065,10975,47,53,s-matyukevich/raspberry-pi-os,s-matyukevich/raspberry-pi-os,4,135,139,59,0,0,0,498,45,60,105,0,41,563,142,152,123,152,136,1,1717,0.0344,0.0,0.0,0.290040769,-1.0,-0.71,563,0,0
arut/nginx-rtmp-module,16,0,0,0,0,1,1,0,1,0.0,3714900,arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,14-03-2012 05:37,C,,11468,3249,11468,1053,36,arut/nginx-rtmp-module,arut/nginx-rtmp-module,83,63,146,15,0,0,0,958,982,526,1508,0,34,623,162,157,172,157,137,1,3643,0.0041,0.0,0.0,0.26297008,-1.0,-0.737,623,0,0
woltapp/blurhash,33,2,0,1,0,25,30,0,1,0.0,193885464,woltapp/blurhash,https://github.com/woltapp/blurhash,26-06-2019 10:45,C,,9841,220,9841,91,80,woltapp/blurhash,woltapp/blurhash,60,54,114,41,0,0,0,252,38,13,51,2,41,513,117,140,101,140,132,1,983,0.0417,0.0,0.0,0.256358087,-1.0,-0.7436,513,0,0
webview/webview,25,4,0,0,0,6,10,0,35,8.0,100781035,webview/webview,https://github.com/webview/webview,19-08-2017 08:26,C,,9155,719,9155,276,87,webview/webview,webview/webview,12,138,150,58,0,0,0,379,229,304,533,0,67,508,115,128,113,128,139,1,1659,0.035,0.0,0.0,0.228450874,-1.0,-0.7715,508,0,0
bubicn/bubichain-v3,7,3,0,0,0,0,1,0,0,0.0,101032683,bubicn/bubichain-v3,https://github.com/bubicn/bubichain-v3,22-08-2017 07:08,C,,91,57,91,5,106,bubicn/bubichain-v3,bubicn/bubichain-v3,0,0,0,17,0,0,0,278,5,0,5,0,7,280,84,92,95,92,1,0,1656,0.0103,0.0,0.0,0.167874396,-1.0,-0.8321,280,0,0
MerlijnWajer/tracy,6,0,0,0,0,0,0,0,0,0.0,4425397,MerlijnWajer/tracy,https://github.com/MerlijnWajer/tracy,23-05-2012 21:13,C,,72,21,72,13,124,MerlijnWajer/tracy,MerlijnWajer/tracy,1,0,1,10,0,0,0,596,12,33,45,0,10,260,78,74,66,74,46,0,3573,0.0028,0.0,0.0,0.166806605,-1.0,-0.8332,260,0,0
TobyGoodwin/pacc,0,0,0,0,0,0,0,0,0,0.0,34480158,TobyGoodwin/pacc,https://github.com/TobyGoodwin/pacc,23-04-2015 20:36,C,,34,4,34,0,174,TobyGoodwin/pacc,TobyGoodwin/pacc,0,1,1,11,0,0,0,412,0,0,0,0,8,141,30,40,15,40,46,0,2508,0.0044,0.0,0.0,0.164274322,-1.0,-0.8357,141,0,0
pjreddie/darknet,8,5,0,0,0,0,2,0,0,2.0,18666758,pjreddie/darknet,https://github.com/pjreddie/darknet,11-04-2014 07:59,C,,21845,18855,21845,1878,9,pjreddie/darknet,pjreddie/darknet,162,88,250,12,0,0,0,452,1740,526,2266,0,17,712,187,184,195,184,149,1,2885,0.0042,0.0,0.0,0.156672444,-1.0,-0.8433,712,0,0
PaulKlinger/cnn_card,0,1,0,1,0,6,7,1,0,0.0,295013360,PaulKlinger/cnn_card,https://github.com/PaulKlinger/cnn_card,12-09-2020 19:36,C,,76,2,76,0,144,PaulKlinger/cnn_card,PaulKlinger/cnn_card,0,0,0,1,0,0,0,65,0,0,0,0,4,166,37,78,9,78,1,0,539,0.0019,0.0,0.0,0.120593692,-1.0,-0.8794,166,0,0
wrtnode-sdk/openwrt,0,0,0,0,0,0,0,0,0,0.0,44854750,wrtnode-sdk/openwrt,https://github.com/wrtnode-sdk/openwrt,24-10-2015 06:15,C,,19,77,19,1,158,wrtnode-sdk/openwrt,wrtnode-sdk/openwrt,1,0,1,11,0,0,0,265,0,0,0,0,1,183,43,19,99,19,46,0,2324,0.0047,0.0,0.0,0.114027539,-1.0,-0.886,183,0,0
sooty1892/packet-pro,15,0,0,0,0,0,0,0,0,0.0,26928628,sooty1892/packet-pro,https://github.com/sooty1892/packet-pro,20-11-2014 19:40,C,,26,8,26,0,176,sooty1892/packet-pro,sooty1892/packet-pro,0,0,0,7,0,0,0,276,0,0,0,0,6,80,17,25,29,25,1,0,2662,0.0026,0.0,0.0,0.103681443,-1.0,-0.8963,80,0,0
happyfish100/fastdfs,0,0,0,0,0,1,1,0,0,0.0,11178512,happyfish100/fastdfs,https://github.com/happyfish100/fastdfs,04-07-2013 14:01,C,,7725,1836,7725,427,91,happyfish100/fastdfs,happyfish100/fastdfs,9,0,9,13,0,0,0,266,431,93,524,0,6,437,102,105,143,105,84,1,3166,0.0041,0.0,0.0,0.084017688,-1.0,-0.916,437,0,0
Awesome-HarmonyOS/HarmonyOS,38,6,0,2,0,2,5,0,7,0.0,201454051,Awesome-HarmonyOS/HarmonyOS,https://github.com/Awesome-HarmonyOS/HarmonyOS,09-08-2019 11:24,C,,18373,3319,18373,51,21,Awesome-HarmonyOS/HarmonyOS,Awesome-HarmonyOS/HarmonyOS,15,31,46,16,0,0,0,78,0,0,0,0,32,646,167,177,173,177,119,1,939,0.017,0.0,0.0,0.083067093,-1.0,-0.9169,646,0,0
psmoveservice/psmove-ue4,5,0,0,0,0,4,5,1,0,0.0,30721411,psmoveservice/psmove-ue4,https://github.com/psmoveservice/psmove-ue4,12-02-2015 20:12,C,,61,28,61,11,128,psmoveservice/psmove-ue4,psmoveservice/psmove-ue4,0,8,8,3,0,0,0,186,11,11,22,1,38,283,86,63,75,63,82,0,2578,0.0012,0.0,0.0,0.072148953,-1.0,-0.9279,283,0,0
apple/darwin-xnu,37,0,0,0,0,0,0,0,48,0.0,93205465,apple/darwin-xnu,https://github.com/apple/darwin-xnu,02-06-2017 21:33,C,,9466,1466,9466,0,68,apple/darwin-xnu,apple/darwin-xnu,1,28,29,1,0,0,0,123,0,0,0,0,9,514,119,134,135,134,111,1,1737,0.0006,0.0,0.0,0.070811744,-1.0,-0.9292,514,0,0
eldarkg/emdr1986x-std-per-lib,6,0,0,0,0,2,4,0,13,12.5,33415053,eldarkg/emdr1986x-std-per-lib,https://github.com/eldarkg/emdr1986x-std-per-lib,04-04-2015 18:09,C,,40,26,40,9,150,eldarkg/emdr1986x-std-per-lib,eldarkg/emdr1986x-std-per-lib,0,24,24,8,0,0,0,154,9,24,33,1,27,270,80,45,72,45,108,0,2527,0.0032,0.0,0.0,0.060941828,-1.0,-0.9391,270,0,0
