Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,fullname_y,open_prs,closed_prs,total_prs,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score,prg_Label,comm_Label
cfenollosa/os-tutorial,27,0,0,0,0,0,4,0,2,0.0,24586308,cfenollosa/os-tutorial,https://github.com/cfenollosa/os-tutorial,29-09-2014 08:39,C,,22081,2715,22081,94,18,cfenollosa/os-tutorial,cfenollosa/os-tutorial,45,43,88,14,0,0,0,147,54,87,141,1,16,658,169,185,162,185,126,1,2714,0.0052,0.0,0.0,0.054163596,-1.0,-0.9458,658,0,0
postmodern/digest-crc,39,1,0,0,0,3,32,0,1,6.0,690914,postmodern/digest-crc,https://github.com/postmodern/digest-crc,28-05-2010 11:33,C,,78,28,78,3,117,postmodern/digest-crc,postmodern/digest-crc,0,0,0,8,0,0,0,229,4,18,22,0,50,236,68,80,75,80,1,0,4299,0.0019,0.0,0.0,0.053268202,-1.0,-0.9467,236,0,0
varnish/libvmod-curl,0,0,0,0,0,0,0,0,12,0.0,2147321,varnish/libvmod-curl,https://github.com/varnish/libvmod-curl,03-08-2011 07:48,C,,47,37,47,0,134,varnish/libvmod-curl,varnish/libvmod-curl,0,0,0,21,0,0,0,202,0,26,26,2,11,194,49,52,89,52,1,0,3867,0.0054,0.0,0.0,0.052236876,-1.0,-0.9478,194,0,0
markvanderloo/gower,0,5,0,0,0,0,8,0,0,3.0,60298191,markvanderloo/gower,https://github.com/markvanderloo/gower,02-06-2016 21:22,C,,27,2,27,7,182,markvanderloo/gower,markvanderloo/gower,0,2,2,3,0,0,0,96,5,11,16,1,11,127,26,26,9,26,66,0,2102,0.0014,0.0,0.0,0.04567079,-1.0,-0.9543,127,0,0
awailly/nrop,5,0,0,0,0,0,0,0,0,0.0,22061846,awailly/nrop,https://github.com/awailly/nrop,21-07-2014 11:29,C,,81,16,81,3,123,awailly/nrop,awailly/nrop,0,2,2,3,0,0,0,126,3,1,4,1,10,280,84,83,48,83,66,0,2784,0.0011,0.0,0.0,0.045258621,-1.0,-0.9547,280,0,0
mpatraw/butterfly,50,2,0,0,0,2,4,0,4,7.0,43098304,mpatraw/butterfly,https://github.com/mpatraw/butterfly,24-09-2015 23:23,C,,11,0,11,0,193,mpatraw/butterfly,mpatraw/butterfly,0,0,0,2,0,0,0,99,0,0,0,0,43,24,5,11,1,11,1,0,2354,0.0008,0.0,0.0,0.042056075,-1.0,-0.9579,24,0,0
wujr5/c-and-cpp-language-learning,36,0,0,0,0,0,0,0,0,4.0,42852991,wujr5/c-and-cpp-language-learning,https://github.com/wujr5/c-and-cpp-language-learning,21-09-2015 08:15,C,,68,33,68,46,122,wujr5/c-and-cpp-language-learning,wujr5/c-and-cpp-language-learning,0,1,1,3,0,0,0,92,46,2,48,0,45,270,80,70,84,70,46,0,2357,0.0013,0.0,0.0,0.039032669,-1.0,-0.961,270,0,0
drotiro/boxfs2,14,0,0,0,0,0,0,0,6,0.0,13951311,drotiro/boxfs2,https://github.com/drotiro/boxfs2,29-10-2013 09:22,C,,69,13,69,2,139,drotiro/boxfs2,drotiro/boxfs2,1,0,1,10,0,0,0,112,1,17,18,0,6,229,64,71,41,71,46,0,3049,0.0033,0.0,0.0,0.036733355,-1.0,-0.9633,229,0,0
xlab/netsed,3,0,0,0,0,0,0,0,0,0.0,40079325,xlab/netsed,https://github.com/xlab/netsed,02-08-2015 12:56,C,,49,12,49,0,157,xlab/netsed,xlab/netsed,0,2,2,7,0,0,0,84,0,0,0,0,13,209,63,53,37,53,66,0,2407,0.0029,0.0,0.0,0.034898214,-1.0,-0.9651,209,0,0
billyriantono/s2geometry-node,24,0,0,0,0,6,10,0,1,0.0,63592313,billyriantono/s2geometry-node,https://github.com/billyriantono/s2geometry-node,18-07-2016 10:11,C,,22,10,22,6,177,billyriantono/s2geometry-node,billyriantono/s2geometry-node,0,6,6,7,0,0,0,71,6,11,17,0,17,157,33,22,34,22,79,0,2056,0.0034,0.0,0.0,0.034533074,-1.0,-0.9655,157,0,0
nathan-osman/gimp-webp,5,2,0,0,0,0,1,0,3,0.0,37002634,nathan-osman/gimp-webp,https://github.com/nathan-osman/gimp-webp,07-06-2015 02:59,C,,63,7,63,7,145,nathan-osman/gimp-webp,nathan-osman/gimp-webp,1,6,7,7,0,0,0,83,6,3,9,0,9,238,69,65,27,65,81,0,2463,0.0028,0.0,0.0,0.033698741,-1.0,-0.9663,238,0,0
jamesmunns/nrf52dk-sys,0,0,0,0,0,0,6,0,8,7.0,86871700,jamesmunns/nrf52dk-sys,https://github.com/jamesmunns/nrf52dk-sys,01-04-2017 00:59,C,,85,18,85,2,120,jamesmunns/nrf52dk-sys,jamesmunns/nrf52dk-sys,0,8,8,3,0,0,0,57,1,7,8,0,6,318,91,87,62,87,82,0,1799,0.0017,0.0,0.0,0.031684269,-1.0,-0.9683,318,0,0
Jiantastic/c-to-mips-compiler,0,0,0,0,0,0,2,0,3,0.0,51071331,Jiantastic/c-to-mips-compiler,https://github.com/Jiantastic/c-to-mips-compiler,04-02-2016 11:23,C,,92,28,92,0,110,Jiantastic/c-to-mips-compiler,Jiantastic/c-to-mips-compiler,0,10,10,4,0,0,0,69,0,1,1,0,13,346,95,93,75,93,85,0,2221,0.0018,0.0,0.0,0.031067087,-1.0,-0.9689,346,0,0
joelgwebber/bench2d,44,1,0,0,2,0,2,0,11,0.0,2949224,joelgwebber/bench2d,https://github.com/joelgwebber/bench2d,09-12-2011 18:46,C,,66,40,66,1,121,joelgwebber/bench2d,joelgwebber/bench2d,0,17,17,15,0,0,0,115,1,3,4,0,12,323,93,68,92,68,95,0,3739,0.004,0.0,0.0,0.030756887,-1.0,-0.9692,323,0,0
xerub/ropc,8,0,0,0,0,0,0,0,0,0.0,43090438,xerub/ropc,https://github.com/xerub/ropc,24-09-2015 20:08,C,,67,14,67,0,140,xerub/ropc,xerub/ropc,0,0,0,1,0,0,0,70,0,1,1,0,3,182,42,69,43,69,1,0,2354,0.0004,0.0,0.0,0.029736619,-1.0,-0.9703,182,0,0
pts/pts-swiggle,4,0,0,0,0,0,1,0,0,0.0,44336674,pts/pts-swiggle,https://github.com/pts/pts-swiggle,15-10-2015 18:19,C,,8,1,8,0,194,pts/pts-swiggle,pts/pts-swiggle,0,0,0,1,0,0,0,63,0,0,0,0,1,20,4,8,3,8,1,0,2333,0.0004,0.0,0.0,0.027003858,-1.0,-0.973,20,0,0
pprett/bolt,11,0,0,0,0,0,0,0,2,0.0,268536,pprett/bolt,https://github.com/pprett/bolt,04-08-2009 09:19,C,,88,17,88,0,118,pprett/bolt,pprett/bolt,0,1,1,4,0,0,0,117,0,0,0,0,5,275,83,89,51,89,46,0,4596,0.0009,0.0,0.0,0.025456919,-1.0,-0.9745,275,0,0
promisechen/dpdk,10,0,0,0,0,0,1,0,2,0.0,44846729,promisechen/dpdk,https://github.com/promisechen/dpdk,24-10-2015 01:16,C,,39,28,39,1,147,promisechen/dpdk,promisechen/dpdk,0,0,0,3,0,0,0,54,1,0,1,0,19,164,36,44,75,44,1,0,2324,0.0013,0.0,0.0,0.0232358,-1.0,-0.9768,164,0,0
wg/wrk,0,0,0,0,0,0,1,0,0,0.0,3774328,wg/wrk,https://github.com/wg/wrk,20-03-2012 11:12,C,,30731,2526,30731,160,13,wg/wrk,wg/wrk,49,0,49,1,0,0,0,80,111,252,363,0,1,662,172,192,157,192,121,1,3637,0.0003,0.0,0.0,0.021996151,-1.0,-0.978,662,0,0
quetwo/as3-arduino-connector,7,0,0,0,0,0,0,0,0,2.0,32656542,quetwo/as3-arduino-connector,https://github.com/quetwo/as3-arduino-connector,22-03-2015 01:00,C,,43,21,43,15,153,quetwo/as3-arduino-connector,quetwo/as3-arduino-connector,0,0,0,3,0,0,0,52,15,21,36,0,1,163,35,48,66,48,1,0,2540,0.0012,0.0,0.0,0.020472441,-1.0,-0.9795,163,0,0
InfiniteSearchSpace/PyCl-Convergence,25,0,0,0,0,0,0,0,0,0.0,23007126,InfiniteSearchSpace/PyCl-Convergence,https://github.com/InfiniteSearchSpace/PyCl-Convergence,16-08-2014 00:37,C,,79,9,79,1,131,InfiniteSearchSpace/PyCl-Convergence,InfiniteSearchSpace/PyCl-Convergence,1,0,1,1,0,0,0,51,0,0,0,0,16,241,72,81,33,81,46,0,2758,0.0004,0.0,0.0,0.018491661,-1.0,-0.9815,241,0,0
PinkP4nther/Sutekh,5,0,0,0,0,0,0,0,0,0.0,137761357,PinkP4nther/Sutekh,https://github.com/PinkP4nther/Sutekh,18-06-2018 14:21,C,,65,25,65,0,129,PinkP4nther/Sutekh,PinkP4nther/Sutekh,0,1,1,1,0,0,0,21,0,0,0,0,12,249,75,67,69,67,46,0,1356,0.0007,0.0,0.0,0.015486726,-1.0,-0.9845,249,0,0
phplang/php-past,0,0,0,0,0,0,0,0,0,0.0,62119108,phplang/php-past,https://github.com/phplang/php-past,28-06-2016 07:19,C,,31,1,31,0,179,phplang/php-past,phplang/php-past,0,0,0,1,0,0,0,32,0,0,0,0,1,78,15,37,3,37,1,0,2076,0.0005,0.0,0.0,0.015414258,-1.0,-0.9846,78,0,0
hexsum/Mojo-StrawberryPerl,0,0,0,0,0,0,0,0,0,0.0,66075798,hexsum/Mojo-StrawberryPerl,https://github.com/hexsum/Mojo-StrawberryPerl,19-08-2016 10:51,C,,51,8,51,6,160,hexsum/Mojo-StrawberryPerl,hexsum/Mojo-StrawberryPerl,0,1,1,1,0,0,0,31,6,1,7,0,21,185,44,55,29,55,46,0,2024,0.0005,0.0,0.0,0.015316206,-1.0,-0.9847,185,0,0
tresacton/exploits,0,0,0,0,0,0,0,0,1,0.0,21442780,tresacton/exploits,https://github.com/tresacton/exploits,02-07-2014 22:47,C,,59,29,59,0,127,tresacton/exploits,tresacton/exploits,0,0,0,5,0,0,0,42,0,0,0,0,22,203,62,61,80,61,1,0,2803,0.0018,0.0,0.0,0.014983946,-1.0,-0.985,203,0,0
juce/sockproc,0,0,0,0,0,0,0,0,1,0.0,17886668,juce/sockproc,https://github.com/juce/sockproc,19-03-2014 00:09,C,,89,34,89,2,108,juce/sockproc,juce/sockproc,1,0,1,6,0,0,0,43,1,7,8,0,11,313,90,90,87,90,46,0,2908,0.0021,0.0,0.0,0.014786795,-1.0,-0.9852,313,0,0
pili-engineering/cpili,2,0,0,0,0,0,0,0,0,4.0,42533427,pili-engineering/cpili,https://github.com/pili-engineering/cpili,15-09-2015 16:57,C,,12,10,12,0,186,pili-engineering/cpili,pili-engineering/cpili,0,0,0,1,0,0,0,34,0,1,1,0,11,59,9,12,34,12,1,0,2363,0.0004,0.0,0.0,0.014388489,-1.0,-0.9856,59,0,0
laozi2/concurrent-tcp-client,2,0,0,0,0,0,0,0,0,0.0,48366319,laozi2/concurrent-tcp-client,https://github.com/laozi2/concurrent-tcp-client,21-12-2015 10:39,C,,20,6,20,0,181,laozi2/concurrent-tcp-client,laozi2/concurrent-tcp-client,0,0,0,2,0,0,0,32,0,0,0,0,12,65,12,20,24,20,1,0,2266,0.0009,0.0,0.0,0.014121801,-1.0,-0.9859,65,0,0
rigglemania/pysqlcipher3,11,0,0,0,0,0,0,0,4,0.0,30619345,rigglemania/pysqlcipher3,https://github.com/rigglemania/pysqlcipher3,10-02-2015 23:03,C,,95,29,95,9,107,rigglemania/pysqlcipher3,rigglemania/pysqlcipher3,1,0,1,5,0,0,0,33,8,10,18,0,10,318,91,96,80,96,46,0,2580,0.0019,0.0,0.0,0.012790698,-1.0,-0.9872,318,0,0
drawapp8/cantk-runtime,14,0,0,0,0,11,14,0,0,1.0,35484982,drawapp8/cantk-runtime,https://github.com/drawapp8/cantk-runtime,12-05-2015 11:49,C,,58,24,58,0,138,drawapp8/cantk-runtime,drawapp8/cantk-runtime,0,0,0,1,0,0,0,28,0,0,0,0,18,189,45,60,68,60,1,0,2489,0.0004,0.0,0.0,0.011249498,-1.0,-0.9888,189,0,0
fm4dd/viper,2,0,0,0,0,0,0,0,0,0.0,48040897,fm4dd/viper,https://github.com/fm4dd/viper,15-12-2015 12:16,C,,24,15,24,0,171,fm4dd/viper,fm4dd/viper,0,0,0,1,0,0,0,24,0,0,0,0,17,96,19,24,47,24,1,0,2272,0.0004,0.0,0.0,0.01056338,-1.0,-0.9894,96,0,0
moonpolysoft/cherly,7,0,0,0,0,0,0,0,0,0.0,134999,moonpolysoft/cherly,https://github.com/moonpolysoft/cherly,22-02-2009 23:00,C,,94,16,94,2,115,moonpolysoft/cherly,moonpolysoft/cherly,0,0,0,1,0,0,0,50,2,0,2,0,7,239,70,95,48,95,1,0,4759,0.0002,0.0,0.0,0.010506409,-1.0,-0.9895,239,0,0
EZLippi/Tinyhttpd,6,2,0,0,0,0,1,0,0,1.0,35930805,EZLippi/Tinyhttpd,https://github.com/EZLippi/Tinyhttpd,20-05-2015 06:44,C,,7685,3324,7685,24,81,EZLippi/Tinyhttpd,EZLippi/Tinyhttpd,7,9,16,7,0,0,0,25,18,20,38,0,10,473,108,103,174,103,93,1,2481,0.0028,0.0,0.0,0.010076582,-1.0,-0.9899,473,0,0
Lyq1st/chromeExtInstaller,0,0,0,0,0,0,0,0,2,0.0,34974669,Lyq1st/chromeExtInstaller,https://github.com/Lyq1st/chromeExtInstaller,03-05-2015 05:18,C,,15,13,15,1,178,Lyq1st/chromeExtInstaller,Lyq1st/chromeExtInstaller,0,0,0,1,0,0,0,24,1,1,2,0,7,72,13,15,41,15,1,0,2498,0.0004,0.0,0.0,0.009607686,-1.0,-0.9904,72,0,0
spaze/upc_keys-lambda,2,0,0,0,0,0,2,0,5,0.0,59505433,spaze/upc_keys-lambda,https://github.com/spaze/upc_keys-lambda,23-05-2016 17:45,C,,13,12,13,1,180,spaze/upc_keys-lambda,spaze/upc_keys-lambda,0,2,2,2,0,0,0,18,1,0,1,0,4,129,27,13,37,13,66,0,2112,0.0009,0.0,0.0,0.008522727,-1.0,-0.9915,129,0,0
toby20130333/qtquickqrencode,38,2,0,0,0,2,3,0,2,5.0,45458387,toby20130333/qtquickqrencode,https://github.com/toby20130333/qtquickqrencode,03-11-2015 10:14,C,,29,14,29,0,167,toby20130333/qtquickqrencode,toby20130333/qtquickqrencode,0,0,0,1,0,0,0,18,0,0,0,0,12,114,24,35,43,35,1,0,2314,0.0004,0.0,0.0,0.007778738,-1.0,-0.9922,114,0,0
socketpair/nltrace,0,0,0,0,0,0,0,0,0,0.0,5621856,socketpair/nltrace,https://github.com/socketpair/nltrace,30-08-2012 22:37,C,,70,11,70,2,141,socketpair/nltrace,socketpair/nltrace,0,2,2,3,0,0,0,27,2,0,2,0,1,246,74,72,36,72,66,0,3474,0.0009,0.0,0.0,0.007772021,-1.0,-0.9922,246,0,0
avs333/injector,0,0,0,0,0,0,0,0,7,0.0,44725455,avs333/injector,https://github.com/avs333/injector,22-10-2015 06:05,C,,38,17,38,1,162,avs333/injector,avs333/injector,0,0,0,1,0,0,0,18,1,0,1,0,5,138,29,43,51,43,1,0,2326,0.0004,0.0,0.0,0.007738607,-1.0,-0.9923,138,0,0
heltonWernik/OpenLuck,5,0,0,0,0,0,0,0,0,5.0,138506359,heltonWernik/OpenLuck,https://github.com/heltonWernik/OpenLuck,24-06-2018 18:36,C,,93,47,93,3,103,heltonWernik/OpenLuck,heltonWernik/OpenLuck,0,1,1,3,0,0,0,9,3,0,3,0,5,327,94,94,93,94,46,0,1350,0.0022,0.0,0.0,0.006666667,-1.0,-0.9933,327,0,0
bazad/launchd-portrep,0,0,0,0,0,0,0,0,20,1.0,118415497,bazad/launchd-portrep,https://github.com/bazad/launchd-portrep,22-01-2018 06:22,C,,53,4,53,0,163,bazad/launchd-portrep,bazad/launchd-portrep,0,0,0,1,0,0,0,10,0,0,0,0,4,130,28,57,15,57,1,0,1503,0.0007,0.0,0.0,0.00665336,-1.0,-0.9933,130,0,0
illuspas/SayHi,3,0,0,0,0,0,0,0,0,0.0,10141364,illuspas/SayHi,https://github.com/illuspas/SayHi,18-05-2013 13:00,C,,77,66,77,0,113,illuspas/SayHi,illuspas/SayHi,0,0,0,1,0,0,0,19,0,3,3,0,7,255,76,79,96,79,1,0,3213,0.0003,0.0,0.0,0.005913477,-1.0,-0.9941,255,0,0
TrilbyWhite/Leela,0,0,0,0,0,0,0,0,0,0.0,4487239,TrilbyWhite/Leela,https://github.com/TrilbyWhite/Leela,29-05-2012 20:35,C,,73,1,73,1,151,TrilbyWhite/Leela,TrilbyWhite/Leela,0,1,1,3,0,0,0,20,1,1,2,0,3,199,52,75,3,75,46,0,3567,0.0008,0.0,0.0,0.005606953,-1.0,-0.9944,199,0,0
starwing/lua-miniz,0,0,0,0,0,0,0,0,0,0.0,44051082,starwing/lua-miniz,https://github.com/starwing/lua-miniz,11-10-2015 12:22,C,,10,3,10,0,191,starwing/lua-miniz,starwing/lua-miniz,0,1,1,2,0,0,0,13,0,1,1,0,3,78,15,10,12,10,46,0,2337,0.0009,0.0,0.0,0.005562687,-1.0,-0.9944,78,0,0
hikdo/idevice,0,1,1,0,0,1,1,0,0,0.0,45178926,hikdo/idevice,https://github.com/hikdo/idevice,29-10-2015 11:28,C,,16,8,16,0,183,hikdo/idevice,hikdo/idevice,0,0,0,5,0,0,0,12,0,0,0,0,8,62,10,16,29,16,1,0,2319,0.0022,0.0,0.0,0.005174644,-1.0,-0.9948,62,0,0
lariodiniz/REFO,0,0,0,0,0,0,0,0,0,0.0,35342472,lariodiniz/REFO,https://github.com/lariodiniz/REFO,09-05-2015 19:40,C,,4,1,4,0,198,lariodiniz/REFO,lariodiniz/REFO,0,2,2,2,0,0,0,12,0,0,0,0,1,77,14,4,3,4,66,0,2492,0.0008,0.0,0.0,0.004815409,-1.0,-0.9952,77,0,0
dji-sdk/Manifold-Cam,14,1,0,0,0,1,1,0,7,1.0,45438741,dji-sdk/Manifold-Cam,https://github.com/dji-sdk/Manifold-Cam,03-11-2015 03:16,C,,32,25,32,11,161,dji-sdk/Manifold-Cam,dji-sdk/Manifold-Cam,1,0,1,5,0,0,0,11,10,7,17,0,7,191,46,38,69,38,46,0,2314,0.0022,0.0,0.0,0.004753673,-1.0,-0.9952,191,0,0
beebeeep/recent,0,0,0,0,0,0,0,0,0,0.0,35348465,beebeeep/recent,https://github.com/beebeeep/recent,09-05-2015 22:51,C,,6,1,6,0,196,beebeeep/recent,beebeeep/recent,0,0,0,3,0,0,0,11,0,0,0,0,2,16,3,6,3,6,1,0,2492,0.0012,0.0,0.0,0.004414125,-1.0,-0.9956,16,0,0
hvqzao/foolavc,2,0,0,0,0,3,3,2,3,1.0,60408156,hvqzao/foolavc,https://github.com/hvqzao/foolavc,04-06-2016 11:57,C,,98,33,98,0,102,hvqzao/foolavc,hvqzao/foolavc,0,0,0,1,0,0,0,9,0,1,1,0,7,283,86,99,84,99,1,0,2100,0.0005,0.0,0.0,0.004285714,-1.0,-0.9957,283,0,0
zhanghuicuc/ffmpeg_camera_streamer,0,0,0,0,0,0,0,0,0,0.0,41487878,zhanghuicuc/ffmpeg_camera_streamer,https://github.com/zhanghuicuc/ffmpeg_camera_streamer,27-08-2015 13:22,C,,80,71,80,1,109,zhanghuicuc/ffmpeg_camera_streamer,zhanghuicuc/ffmpeg_camera_streamer,0,0,0,1,0,0,0,10,1,0,1,0,7,263,79,82,98,82,1,0,2382,0.0004,0.0,0.0,0.004198153,-1.0,-0.9958,263,0,0
ieatlint/mslib,0,0,0,0,0,0,0,0,0,0.0,859438,ieatlint/mslib,https://github.com/ieatlint/mslib,24-08-2010 16:09,C,,75,17,75,4,125,ieatlint/mslib,ieatlint/mslib,2,0,2,1,0,0,0,17,2,0,2,0,3,271,82,77,51,77,66,0,4211,0.0002,0.0,0.0,0.004037046,-1.0,-0.996,271,0,0
nickgammon/MAX7219_Dot_Matrix,0,0,0,0,0,1,2,0,0,0.0,35528129,nickgammon/MAX7219_Dot_Matrix,https://github.com/nickgammon/MAX7219_Dot_Matrix,13-05-2015 04:25,C,,33,14,33,3,164,nickgammon/MAX7219_Dot_Matrix,nickgammon/MAX7219_Dot_Matrix,0,1,1,2,0,0,0,10,2,4,6,0,3,167,38,39,43,39,46,0,2488,0.0008,0.0,0.0,0.004019293,-1.0,-0.996,167,0,0
upring/virtdbg,0,0,0,0,0,0,0,0,0,0.0,38023105,upring/virtdbg,https://github.com/upring/virtdbg,25-06-2015 02:25,C,,71,34,71,0,119,upring/virtdbg,upring/virtdbg,0,0,0,1,0,0,0,9,0,0,0,0,2,234,67,73,87,73,1,0,2445,0.0004,0.0,0.0,0.003680982,-1.0,-0.9963,234,0,0
SwiftOnTheServer/CCurl,2,0,0,0,0,0,0,0,10,5.0,48454835,SwiftOnTheServer/CCurl,https://github.com/SwiftOnTheServer/CCurl,22-12-2015 21:29,C,,17,7,17,0,184,SwiftOnTheServer/CCurl,SwiftOnTheServer/CCurl,0,0,0,1,0,0,0,8,0,0,0,0,4,62,10,17,27,17,1,0,2265,0.0004,0.0,0.0,0.003532009,-1.0,-0.9965,62,0,0
bk2204/php-hash-dos,2,0,0,0,0,0,0,0,3,0.0,43464566,bk2204/php-hash-dos,https://github.com/bk2204/php-hash-dos,30-09-2015 23:05,C,,21,3,21,0,187,bk2204/php-hash-dos,bk2204/php-hash-dos,0,0,0,1,0,0,0,8,0,0,0,0,5,55,8,21,12,21,1,0,2348,0.0004,0.0,0.0,0.003407155,-1.0,-0.9966,55,0,0
friendlyarm/uboot_tiny4412,244,0,0,0,0,0,0,0,0,0.0,45292496,friendlyarm/uboot_tiny4412,https://github.com/friendlyarm/uboot_tiny4412,31-10-2015 07:10,C,,30,37,30,0,152,friendlyarm/uboot_tiny4412,friendlyarm/uboot_tiny4412,0,0,0,1,0,0,0,7,0,0,0,0,1,162,34,36,89,36,1,0,2317,0.0004,0.0,0.0,0.003021148,-1.0,-0.997,162,0,0
kolasa/fglrx-core-15.201,0,0,0,0,0,0,0,0,0,0.0,42597143,kolasa/fglrx-core-15.201,https://github.com/kolasa/fglrx-core-15.201,16-09-2015 15:49,C,,14,4,14,2,189,kolasa/fglrx-core-15.201,kolasa/fglrx-core-15.201,0,1,1,1,0,0,0,7,2,3,5,0,1,89,18,14,15,14,46,0,2362,0.0004,0.0,0.0,0.00296359,-1.0,-0.997,89,0,0
phdphuc/mac-a-mal,0,0,0,0,0,1,1,0,0,0.0,124896289,phdphuc/mac-a-mal,https://github.com/phdphuc/mac-a-mal,12-03-2018 13:49,C,,64,18,64,3,132,phdphuc/mac-a-mal,phdphuc/mac-a-mal,0,0,0,1,0,0,0,4,3,2,5,0,2,195,50,66,62,66,1,0,1454,0.0007,0.0,0.0,0.002751032,-1.0,-0.9972,195,0,0
JayKothari/uart_rtdm,0,0,0,0,0,0,0,0,0,0.0,35539614,JayKothari/uart_rtdm,https://github.com/JayKothari/uart_rtdm,13-05-2015 09:18,C,,5,1,5,0,197,JayKothari/uart_rtdm,JayKothari/uart_rtdm,0,0,0,1,0,0,0,6,0,0,0,0,2,14,2,5,3,5,1,0,2488,0.0004,0.0,0.0,0.002411576,-1.0,-0.9976,14,0,0
tangrs/usb-gba-multiboot,0,0,0,0,0,0,2,0,0,1.0,4923551,tangrs/usb-gba-multiboot,https://github.com/tangrs/usb-gba-multiboot,06-07-2012 11:16,C,,44,2,44,1,170,tangrs/usb-gba-multiboot,tangrs/usb-gba-multiboot,0,0,0,1,0,0,0,8,1,0,1,0,1,108,21,49,9,49,1,0,3529,0.0003,0.0,0.0,0.002266931,-1.0,-0.9977,108,0,0
ldthomas/apg-6.3,1,0,0,0,0,0,7,0,15,3.0,27552326,ldthomas/apg-6.3,https://github.com/ldthomas/apg-6.3,04-12-2014 17:46,C,,56,12,56,3,149,ldthomas/apg-6.3,ldthomas/apg-6.3,2,1,3,2,0,0,0,6,1,0,1,0,3,229,64,58,37,58,76,0,2648,0.0008,0.0,0.0,0.002265861,-1.0,-0.9977,229,0,0
OpenKore/grftool,15,0,0,0,0,0,0,0,0,0.0,43469679,OpenKore/grftool,https://github.com/OpenKore/grftool,01-10-2015 00:35,C,,3,5,3,0,192,OpenKore/grftool,OpenKore/grftool,0,0,0,1,0,0,0,5,0,0,0,0,1,27,6,3,20,3,1,0,2347,0.0004,0.0,0.0,0.002130379,-1.0,-0.9979,27,0,0
cesanta/polar,4,0,0,0,0,0,0,0,4,1.0,32697039,cesanta/polar,https://github.com/cesanta/polar,22-03-2015 21:43,C,,18,6,18,1,185,cesanta/polar,cesanta/polar,0,2,2,3,0,0,0,5,1,0,1,0,2,126,25,18,24,18,66,0,2540,0.0012,0.0,0.0,0.001968504,-1.0,-0.998,126,0,0
GRSource/Emoji,0,1,1,0,0,0,0,0,0,0.0,27986056,GRSource/Emoji,https://github.com/GRSource/Emoji,14-12-2014 06:37,C,,46,20,46,1,146,GRSource/Emoji,GRSource/Emoji,0,0,0,1,0,0,0,5,1,1,2,0,2,168,39,51,65,51,1,0,2638,0.0004,0.0,0.0,0.001895375,-1.0,-0.9981,168,0,0
CedricGuillemet/libProfiler,0,0,0,0,0,0,0,0,0,0.0,7294955,CedricGuillemet/libProfiler,https://github.com/CedricGuillemet/libProfiler,23-12-2012 13:00,C,,74,16,74,0,126,CedricGuillemet/libProfiler,CedricGuillemet/libProfiler,0,0,0,1,0,0,0,6,0,0,0,0,6,201,53,76,48,76,1,0,3359,0.0003,0.0,0.0,0.001786246,-1.0,-0.9982,201,0,0
vonj/snippets.org,0,0,0,0,0,0,0,0,0,0.0,7156462,vonj/snippets.org,https://github.com/vonj/snippets.org,13-12-2012 22:24,C,,82,37,82,0,112,vonj/snippets.org,vonj/snippets.org,0,0,0,3,0,0,0,5,0,0,0,0,3,258,77,84,89,84,1,0,3369,0.0009,0.0,0.0,0.00148412,-1.0,-0.9985,258,0,0
3gstudent/Bypass-Windows-AppLocker,0,0,0,0,0,0,0,0,0,0.0,49056745,3gstudent/Bypass-Windows-AppLocker,https://github.com/3gstudent/Bypass-Windows-AppLocker,05-01-2016 09:45,C,,52,29,52,0,133,3gstudent/Bypass-Windows-AppLocker,3gstudent/Bypass-Windows-AppLocker,0,0,0,1,0,0,0,3,0,0,0,0,1,193,48,56,80,56,1,0,2251,0.0004,0.0,0.0,0.001332741,-1.0,-0.9987,193,0,0
azaz12345/ShmDebug,4,0,0,0,0,0,0,0,0,0.0,35488203,azaz12345/ShmDebug,https://github.com/azaz12345/ShmDebug,12-05-2015 13:04,C,,1,0,1,0,199,azaz12345/ShmDebug,azaz12345/ShmDebug,0,0,0,1,0,0,0,3,0,0,0,0,2,4,1,1,1,1,1,0,2489,0.0004,0.0,0.0,0.001205303,-1.0,-0.9988,4,0,0
lqs/crabdb,0,0,0,0,0,0,0,0,2,0.0,9673988,lqs/crabdb,https://github.com/lqs/crabdb,25-04-2013 14:44,C,,60,5,60,0,155,lqs/crabdb,lqs/crabdb,0,0,0,1,0,0,0,3,0,0,0,0,2,145,32,62,20,62,1,0,3236,0.0003,0.0,0.0,0.00092707,-1.0,-0.9991,145,0,0
id-Software/DOOM,0,0,0,0,0,0,0,0,0,0.0,3319040,id-Software/DOOM,https://github.com/id-Software/DOOM,31-01-2012 21:28,C,,7682,1367,7682,5,96,id-Software/DOOM,id-Software/DOOM,4,9,13,1,0,0,0,3,0,0,0,0,1,424,101,101,133,101,89,1,3686,0.0003,0.0,0.0,0.00081389,-1.0,-0.9992,424,0,0
chrishulbert/friendly_launchpad,2,0,0,0,0,0,0,0,0,0.0,1449104,chrishulbert/friendly_launchpad,https://github.com/chrishulbert/friendly_launchpad,07-03-2011 07:16,C,,57,6,57,0,156,chrishulbert/friendly_launchpad,chrishulbert/friendly_launchpad,0,0,0,1,0,0,0,2,0,0,0,0,2,143,31,59,24,59,1,0,4016,0.0002,0.0,0.0,0.000498008,-1.0,-0.9995,143,0,0
