Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,fullname_y,open_prs,closed_prs,total_prs,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label
openresty/lua-nginx-module,530,2,0,13,0,106,242,0,883,258.0,613829,openresty/lua-nginx-module,https://github.com/openresty/lua-nginx-module,2010-04-16 15:59:01,C,,9670,1901,9670,320,55,openresty/lua-nginx-module,openresty/lua-nginx-module,61,0,61,144,0,0,0,3731,237,958,1195,1,805,541.0,129.0,136.0,145.0,136.0,124.0,1
koekeishiya/yabai,3,2,0,0,0,3,4,0,0,0.0,184909163,koekeishiya/yabai,https://github.com/koekeishiya/yabai,2019-05-04 15:00:50,C,,9597,346,9597,163,85,koekeishiya/yabai,koekeishiya/yabai,6,47,53,4,78149,30,30,1087,201,803,1004,3,33,495.0,111.0,135.0,103.0,135.0,122.0,1
apple/darwin-xnu,37,0,0,0,0,0,0,0,48,0.0,93205465,apple/darwin-xnu,https://github.com/apple/darwin-xnu,2017-06-02 21:33:51,C,,9466,1466,9466,0,68,apple/darwin-xnu,apple/darwin-xnu,1,28,29,1,0,0,0,123,0,0,0,0,9,514.0,119.0,134.0,135.0,134.0,111.0,1
postgres/postgres,0,0,0,0,0,0,0,0,0,0.0,927442,postgres/postgres,https://github.com/postgres/postgres,2010-09-21 11:35:45,C,,9272,3037,9272,0,49,postgres/postgres,postgres/postgres,1,77,78,53,0,0,0,53143,0,0,0,0,42,560.0,139.0,133.0,169.0,133.0,125.0,1
SpacehuhnTech/esp8266_deauther,16,2,0,0,0,17,25,0,1,0.0,78281075,SpacehuhnTech/esp8266_deauther,https://github.com/SpacehuhnTech/esp8266_deauther,2017-01-07 13:39:23,C,,9261,2020,9261,67,62,SpacehuhnTech/esp8266_deauther,SpacehuhnTech/esp8266_deauther,3,125,128,60,318803,18,257,769,80,758,838,0,115,546.0,130.0,132.0,147.0,132.0,135.0,1
Tencent/wcdb,55,5,0,0,0,5,7,0,43,10.0,90961634,Tencent/wcdb,https://github.com/Tencent/wcdb,2017-05-11 09:25:03,C,,9250,1224,9250,219,74,Tencent/wcdb,Tencent/wcdb,3,34,37,22,267,12,40,1070,224,589,813,1,44,504.0,114.0,131.0,128.0,131.0,114.0,1
phpredis/phpredis,231,10,0,0,0,3,20,1,155,1.0,1482997,phpredis/phpredis,https://github.com/phpredis/phpredis,2011-03-15 14:40:14,C,,9183,2088,9183,143,64,phpredis/phpredis,phpredis/phpredis,17,615,632,176,0,0,0,2708,130,1308,1438,10,377,579.0,152.0,130.0,150.0,130.0,169.0,1
haiwen/seafile,39,1,0,0,0,4,10,0,0,0.0,4999959,haiwen/seafile,https://github.com/haiwen/seafile,2012-07-12 06:47:55,C,,9169,1367,9169,141,73,haiwen/seafile,haiwen/seafile,6,0,6,87,0,30,0,2238,154,1929,2083,1,53,470.0,107.0,129.0,133.0,129.0,79.0,1
webview/webview,25,4,0,0,0,6,10,0,35,8.0,100781035,webview/webview,https://github.com/webview/webview,2017-08-19 08:26:00,C,,9155,719,9155,276,87,webview/webview,webview/webview,12,138,150,58,0,0,0,379,229,304,533,0,67,508.0,115.0,128.0,113.0,128.0,139.0,1
fogleman/Craft,31,2,0,0,0,0,5,0,1,2.0,9330072,fogleman/Craft,https://github.com/fogleman/Craft,2013-04-09 19:47:38,C,,8945,1176,8945,110,82,fogleman/Craft,fogleman/Craft,39,88,127,18,0,1,0,753,72,78,150,0,46,513.0,117.0,127.0,125.0,127.0,134.0,1
HandBrake/HandBrake,0,2,0,1,0,3,9,0,0,0.0,41215835,HandBrake/HandBrake,https://github.com/HandBrake/HandBrake,2015-08-22 16:32:28,C,,8917,863,8917,247,86,HandBrake/HandBrake,HandBrake/HandBrake,20,0,20,118,268917,30,405,11190,246,3130,3376,0,20,476.0,109.0,126.0,118.0,126.0,106.0,1
systemd/systemd,0,15,0,0,0,2,18,0,0,0.0,32873313,systemd/systemd,https://github.com/systemd/systemd,2015-03-25 15:27:27,C,,8761,2768,8761,1689,59,systemd/systemd,systemd/systemd,184,0,184,2288,0,30,0,56564,1572,6941,8513,4,45,557.0,135.0,125.0,163.0,125.0,144.0,1
torch/torch7,9,2,0,0,0,5,11,0,0,0.0,13677187,torch/torch7,https://github.com/torch/torch7,2013-10-18 12:13:58,C,,8671,2389,8671,291,67,torch/torch7,torch/torch7,15,492,507,167,0,0,0,1337,277,443,720,0,13,567.0,144.0,124.0,156.0,124.0,163.0,1
irungentoo/toxcore,4,2,0,1,0,0,5,0,0,0.0,10894716,irungentoo/toxcore,https://github.com/irungentoo/toxcore,2013-06-24 00:12:13,C,,8666,1274,8666,97,84,irungentoo/toxcore,irungentoo/toxcore,7,849,856,221,0,0,0,3771,90,554,644,2,95,551.0,131.0,123.0,130.0,123.0,175.0,1
acidanthera/OpenCorePkg,37,2,0,0,0,14,22,2,1,0.0,179354282,acidanthera/OpenCorePkg,https://github.com/acidanthera/OpenCorePkg,2019-04-03 19:14:29,C,,8636,1521,8636,4,79,acidanthera/OpenCorePkg,acidanthera/OpenCorePkg,1,319,320,81,359568,30,62,4060,0,0,0,0,31,538.0,127.0,122.0,138.0,122.0,156.0,1
raspberrypi/linux,0,0,0,0,0,0,0,0,2,0.0,3199002,raspberrypi/linux,https://github.com/raspberrypi/linux,2012-01-17 12:10:20,C,,8550,4005,8550,641,54,raspberrypi/linux,raspberrypi/linux,52,1651,1703,29267,0,0,0,1049812,617,2572,3189,0,46,603.0,157.0,121.0,179.0,121.0,182.0,1
squeaky-pl/japronto,14,3,0,0,0,3,7,1,0,1.0,72039072,squeaky-pl/japronto,https://github.com/squeaky-pl/japronto,2016-10-26 19:51:32,C,,8512,588,8512,89,92,squeaky-pl/japronto,squeaky-pl/japronto,8,31,39,24,0,0,0,736,83,62,145,0,26,465.0,106.0,120.0,109.0,120.0,116.0,1
SoftEtherVPN/SoftEtherVPN,46,6,0,0,0,3,13,0,0,6.0,15583310,SoftEtherVPN/SoftEtherVPN,https://github.com/SoftEtherVPN/SoftEtherVPN,2014-01-02 12:40:57,C,,8505,2132,8505,220,76,SoftEtherVPN/SoftEtherVPN,SoftEtherVPN/SoftEtherVPN,8,646,654,113,219036,19,116,1648,189,670,859,0,38,559.0,136.0,119.0,151.0,119.0,170.0,1
upx/upx,5,0,0,0,0,0,0,0,0,0.0,67031040,upx/upx,https://github.com/upx/upx,2016-08-31 11:23:13,C,,8399,918,8399,128,90,upx/upx,upx/upx,1,0,1,20,729580,7,85,3551,126,364,490,0,43,401.0,99.0,118.0,119.0,118.0,46.0,0
glfw/glfw,131,3,0,0,0,10,23,0,63,0.0,9524997,glfw/glfw,https://github.com/glfw/glfw,2013-04-18 15:24:53,C,,8360,3228,8360,470,65,glfw/glfw,glfw/glfw,57,473,530,185,422650,17,58,4424,422,1080,1502,26,708,570.0,148.0,117.0,171.0,117.0,165.0,1
davatorium/rofi,47,9,0,0,0,22,26,0,7,1.0,7715820,davatorium/rofi,https://github.com/davatorium/rofi,2013-01-20 11:54:45,C,,8325,437,8325,67,95,davatorium/rofi,davatorium/rofi,11,297,308,134,34480,30,61,3615,52,1056,1108,3,98,491.0,110.0,116.0,104.0,116.0,155.0,1
videolan/vlc,21,0,0,14,0,0,15,0,0,1.0,3299208,videolan/vlc,https://github.com/videolan/vlc,2012-01-29 19:30:36,C,,8285,2879,8285,2,72,videolan/vlc,videolan/vlc,0,118,118,1063,0,0,0,91885,0,0,0,0,3,527.0,125.0,115.0,164.0,115.0,133.0,1
huangz1990/redis-3.0-annotated,2,0,0,0,0,0,0,0,62,0.0,21294600,huangz1990/redis-3.0-annotated,https://github.com/huangz1990/redis-3.0-annotated,2014-06-28 02:40:10,C,,8272,3717,8272,23,66,huangz1990/redis-3.0-annotated,huangz1990/redis-3.0-annotated,9,6,15,125,0,0,0,3933,16,10,26,0,16,497.0,112.0,114.0,177.0,114.0,92.0,1
libgit2/libgit2,77,4,0,0,0,16,32,1,39,0.0,901662,libgit2/libgit2,https://github.com/libgit2/libgit2,2010-09-10 16:17:48,C,,8179,2153,8179,433,83,libgit2/libgit2,libgit2/libgit2,113,4150,4263,550,66497,30,10,14483,328,1536,1864,0,159,568.0,145.0,113.0,152.0,113.0,190.0,1
libevent/libevent,0,8,0,0,0,7,14,0,0,4.0,1856976,libevent/libevent,https://github.com/libevent/libevent,2011-06-06 21:42:50,C,,8177,2921,8177,133,75,libevent/libevent,libevent/libevent,0,468,468,273,3041140,18,14,4613,119,649,768,3,38,552.0,132.0,112.0,166.0,112.0,162.0,1
raysan5/raylib,38,17,1,0,0,36,52,1,1,1.0,13836499,raysan5/raylib,https://github.com/raysan5/raylib,2013-10-24 15:46:04,C,,8084,959,8084,15,93,raysan5/raylib,raysan5/raylib,1,1074,1075,338,7181,19,89,5670,10,1126,1136,0,144,520.0,121.0,111.0,121.0,111.0,177.0,1
lvgl/lvgl,49,2,1,0,0,6,38,0,0,2.0,60667730,lvgl/lvgl,https://github.com/lvgl/lvgl,2016-06-08 04:14:34,C,,8047,1599,8047,38,89,lvgl/lvgl,lvgl/lvgl,0,1209,1209,277,150,30,1,7829,35,1881,1916,1,171,537.0,126.0,110.0,139.0,110.0,178.0,1
darlinghq/darling,0,1,0,0,0,1,3,0,6,4.0,7077690,darlinghq/darling,https://github.com/darlinghq/darling,2012-12-09 10:31:44,C,,7922,328,7922,200,98,darlinghq/darling,darlinghq/darling,2,165,167,67,9197,8,16,3690,205,734,939,3,36,461.0,105.0,109.0,102.0,109.0,141.0,1
microsoft/react-native-code-push,50,3,0,1,0,14,30,0,46,14.0,36749153,microsoft/react-native-code-push,https://github.com/microsoft/react-native-code-push,2015-06-02 17:19:20,C,,7841,1222,7841,164,94,microsoft/react-native-code-push,microsoft/react-native-code-push,15,730,745,159,0,30,0,1733,43,1443,1486,6,421,515.0,120.0,108.0,127.0,108.0,172.0,1
antirez/disque,239,1,0,0,0,23,27,0,175,1.0,34676773,antirez/disque,https://github.com/antirez/disque,2015-04-27 16:06:09,C,,7823,547,7823,60,99,antirez/disque,antirez/disque,18,91,109,59,0,1,0,602,41,65,106,4,133,451.0,104.0,107.0,106.0,107.0,131.0,1
borgbackup/borg,15,0,0,0,0,0,0,0,20,0.0,35517126,borgbackup/borg,https://github.com/borgbackup/borg,2015-05-12 23:10:47,C,,7752,595,7752,551,97,borgbackup/borg,borgbackup/borg,24,2999,3023,281,4636,30,360,6589,576,2766,3342,13,95,510.0,116.0,106.0,110.0,106.0,188.0,1
happyfish100/fastdfs,0,0,0,0,0,1,1,0,0,0.0,11178512,happyfish100/fastdfs,https://github.com/happyfish100/fastdfs,2013-07-04 14:01:35,C,,7725,1836,7725,427,91,happyfish100/fastdfs,happyfish100/fastdfs,9,0,9,13,0,0,0,266,431,93,524,0,6,437.0,102.0,105.0,143.0,105.0,84.0,1
cesanta/mongoose,24,5,0,0,0,5,22,0,1,0.0,5414488,cesanta/mongoose,https://github.com/cesanta/mongoose,2012-08-14 15:09:51,C,,7706,2178,7706,6,88,cesanta/mongoose,cesanta/mongoose,5,405,410,142,3798,30,9,3655,2,1055,1057,0,247,521.0,123.0,104.0,154.0,104.0,159.0,1
EZLippi/Tinyhttpd,6,2,0,0,0,0,1,0,0,1.0,35930805,EZLippi/Tinyhttpd,https://github.com/EZLippi/Tinyhttpd,2015-05-20 06:44:01,C,,7685,3324,7685,24,81,EZLippi/Tinyhttpd,EZLippi/Tinyhttpd,7,9,16,7,0,0,0,25,18,20,38,0,10,473.0,108.0,103.0,174.0,103.0,93.0,1
id-Software/DOOM,0,0,0,0,0,0,0,0,0,0.0,3319040,id-Software/DOOM,https://github.com/id-Software/DOOM,2012-01-31 21:28:06,C,,7682,1367,7682,5,96,id-Software/DOOM,id-Software/DOOM,4,9,13,1,0,0,0,3,0,0,0,0,1,424.0,101.0,101.0,133.0,101.0,89.0,1
espressif/arduino-esp32,9,4,0,0,0,5,15,1,0,0.0,70127218,espressif/arduino-esp32,https://github.com/espressif/arduino-esp32,2016-10-06 06:04:20,C,,7682,4847,7682,339,78,espressif/arduino-esp32,espressif/arduino-esp32,39,1588,1627,522,1421752,30,114,1678,357,4384,4741,1,45,565.0,143.0,101.0,182.0,101.0,181.0,1
PX4/NuttX,149,0,0,0,0,3,26,0,149,0.0,39532678,PX4/NuttX,https://github.com/PX4/NuttX,2015-07-22 22:06:58,C,,99,160,99,5,100,PX4/NuttX,PX4/NuttX,0,162,162,521,0,0,0,42212,4,13,17,0,13,440.0,103.0,100.0,100.0,100.0,140.0,1
hvqzao/foolavc,2,0,0,0,0,3,3,2,3,1.0,60408156,hvqzao/foolavc,https://github.com/hvqzao/foolavc,2016-06-04 11:57:29,C,,98,33,98,0,102,hvqzao/foolavc,hvqzao/foolavc,0,0,0,1,0,0,0,9,0,1,1,0,7,283.0,86.0,99.0,84.0,99.0,1.0,0
DanieleDeSensi/peafowl,26,10,0,0,0,1,12,0,2,0.0,9239261,DanieleDeSensi/peafowl,https://github.com/DanieleDeSensi/peafowl,2013-04-05 10:56:18,C,,97,33,97,1,104,DanieleDeSensi/peafowl,DanieleDeSensi/peafowl,0,35,35,13,29,2,3,456,1,8,9,0,70,392.0,98.0,98.0,84.0,98.0,112.0,0
xiph/opusfile,0,3,0,0,0,0,3,0,0,0.0,28172682,xiph/opusfile,https://github.com/xiph/opusfile,2014-12-18 07:15:34,C,,96,47,96,12,101,xiph/opusfile,xiph/opusfile,3,10,13,26,16019,6,12,457,8,9,17,0,6,376.0,97.0,97.0,93.0,97.0,89.0,0
rigglemania/pysqlcipher3,11,0,0,0,0,0,0,0,4,0.0,30619345,rigglemania/pysqlcipher3,https://github.com/rigglemania/pysqlcipher3,2015-02-10 23:03:20,C,,95,29,95,9,107,rigglemania/pysqlcipher3,rigglemania/pysqlcipher3,1,0,1,5,0,0,0,33,8,10,18,0,10,318.0,91.0,96.0,80.0,96.0,46.0,0
moonpolysoft/cherly,7,0,0,0,0,0,0,0,0,0.0,134999,moonpolysoft/cherly,https://github.com/moonpolysoft/cherly,2009-02-22 23:00:17,C,,94,16,94,2,115,moonpolysoft/cherly,moonpolysoft/cherly,0,0,0,1,0,0,0,50,2,0,2,0,7,239.0,70.0,95.0,48.0,95.0,1.0,0
heltonWernik/OpenLuck,5,0,0,0,0,0,0,0,0,5.0,138506359,heltonWernik/OpenLuck,https://github.com/heltonWernik/OpenLuck,2018-06-24 18:36:26,C,,93,47,93,3,103,heltonWernik/OpenLuck,heltonWernik/OpenLuck,0,1,1,3,0,0,0,9,3,0,3,0,5,327.0,94.0,94.0,93.0,94.0,46.0,0
Jiantastic/c-to-mips-compiler,0,0,0,0,0,0,2,0,3,0.0,51071331,Jiantastic/c-to-mips-compiler,https://github.com/Jiantastic/c-to-mips-compiler,2016-02-04 11:23:50,C,,92,28,92,0,110,Jiantastic/c-to-mips-compiler,Jiantastic/c-to-mips-compiler,0,10,10,4,0,0,0,69,0,1,1,0,13,346.0,95.0,93.0,75.0,93.0,85.0,0
bubicn/bubichain-v3,7,3,0,0,0,0,1,0,0,0.0,101032683,bubicn/bubichain-v3,https://github.com/bubicn/bubichain-v3,2017-08-22 07:08:51,C,,91,57,91,5,106,bubicn/bubichain-v3,bubicn/bubichain-v3,0,0,0,17,0,0,0,278,5,0,5,0,7,280.0,84.0,92.0,95.0,92.0,1.0,0
JUMA-IO/STM32_Platform,17,1,0,0,0,1,16,0,10,0.0,49547764,JUMA-IO/STM32_Platform,https://github.com/JUMA-IO/STM32_Platform,2016-01-13 03:49:37,C,,90,69,90,4,105,JUMA-IO/STM32_Platform,JUMA-IO/STM32_Platform,0,93,93,17,0,7,0,261,4,7,11,0,19,407.0,100.0,91.0,97.0,91.0,128.0,1
juce/sockproc,0,0,0,0,0,0,0,0,1,0.0,17886668,juce/sockproc,https://github.com/juce/sockproc,2014-03-19 00:09:29,C,,89,34,89,2,108,juce/sockproc,juce/sockproc,1,0,1,6,0,0,0,43,1,7,8,0,11,313.0,90.0,90.0,87.0,90.0,46.0,0
pprett/bolt,11,0,0,0,0,0,0,0,2,0.0,268536,pprett/bolt,https://github.com/pprett/bolt,2009-08-04 09:19:38,C,,88,17,88,0,118,pprett/bolt,pprett/bolt,0,1,1,4,0,0,0,117,0,0,0,0,5,275.0,83.0,89.0,51.0,89.0,46.0,0
dimitri/pgextwlist,10,1,0,0,0,0,2,0,33,0.0,2958353,dimitri/pgextwlist,https://github.com/dimitri/pgextwlist,2011-12-11 14:11:13,C,,86,31,86,5,111,dimitri/pgextwlist,dimitri/pgextwlist,2,23,25,17,0,4,0,102,4,17,21,4,13,369.0,96.0,88.0,83.0,88.0,110.0,0
jamesmunns/nrf52dk-sys,0,0,0,0,0,0,6,0,8,7.0,86871700,jamesmunns/nrf52dk-sys,https://github.com/jamesmunns/nrf52dk-sys,2017-04-01 00:59:33,C,,85,18,85,2,120,jamesmunns/nrf52dk-sys,jamesmunns/nrf52dk-sys,0,8,8,3,0,0,0,57,1,7,8,0,6,318.0,91.0,87.0,62.0,87.0,82.0,0
yubo/ip_vs_ca,23,2,0,0,0,1,4,0,5,3.0,52423233,yubo/ip_vs_ca,https://github.com/yubo/ip_vs_ca,2016-02-24 07:31:12,C,,84,26,84,3,116,yubo/ip_vs_ca,yubo/ip_vs_ca,0,0,0,3,48,3,7,32,3,11,14,0,20,245.0,73.0,86.0,72.0,86.0,1.0,0
atnan/QLPrettyPatch,2,1,0,0,0,2,3,0,4,0.0,14760455,atnan/QLPrettyPatch,https://github.com/atnan/QLPrettyPatch,2013-11-27 22:14:43,C,,83,4,83,1,137,atnan/QLPrettyPatch,atnan/QLPrettyPatch,1,0,1,1,89326,1,1,11,0,0,0,0,5,231.0,66.0,85.0,15.0,85.0,46.0,0
vonj/snippets.org,0,0,0,0,0,0,0,0,0,0.0,7156462,vonj/snippets.org,https://github.com/vonj/snippets.org,2012-12-13 22:24:59,C,,82,37,82,0,112,vonj/snippets.org,vonj/snippets.org,0,0,0,3,0,0,0,5,0,0,0,0,3,258.0,77.0,84.0,89.0,84.0,1.0,0
awailly/nrop,5,0,0,0,0,0,0,0,0,0.0,22061846,awailly/nrop,https://github.com/awailly/nrop,2014-07-21 11:29:39,C,,81,16,81,3,123,awailly/nrop,awailly/nrop,0,2,2,3,0,0,0,126,3,1,4,1,10,280.0,84.0,83.0,48.0,83.0,66.0,0
zhanghuicuc/ffmpeg_camera_streamer,0,0,0,0,0,0,0,0,0,0.0,41487878,zhanghuicuc/ffmpeg_camera_streamer,https://github.com/zhanghuicuc/ffmpeg_camera_streamer,2015-08-27 13:22:04,C,,80,71,80,1,109,zhanghuicuc/ffmpeg_camera_streamer,zhanghuicuc/ffmpeg_camera_streamer,0,0,0,1,0,0,0,10,1,0,1,0,7,263.0,79.0,82.0,98.0,82.0,1.0,0
InfiniteSearchSpace/PyCl-Convergence,25,0,0,0,0,0,0,0,0,0.0,23007126,InfiniteSearchSpace/PyCl-Convergence,https://github.com/InfiniteSearchSpace/PyCl-Convergence,2014-08-16 00:37:07,C,,79,9,79,1,131,InfiniteSearchSpace/PyCl-Convergence,InfiniteSearchSpace/PyCl-Convergence,1,0,1,1,0,0,0,51,0,0,0,0,16,241.0,72.0,81.0,33.0,81.0,46.0,0
postmodern/digest-crc,39,1,0,0,0,3,32,0,1,6.0,690914,postmodern/digest-crc,https://github.com/postmodern/digest-crc,2010-05-28 11:33:17,C,,78,28,78,3,117,postmodern/digest-crc,postmodern/digest-crc,0,0,0,8,0,0,0,229,4,18,22,0,50,236.0,68.0,80.0,75.0,80.0,1.0,0
illuspas/SayHi,3,0,0,0,0,0,0,0,0,0.0,10141364,illuspas/SayHi,https://github.com/illuspas/SayHi,2013-05-18 13:00:28,C,,77,66,77,0,113,illuspas/SayHi,illuspas/SayHi,0,0,0,1,0,0,0,19,0,3,3,0,7,255.0,76.0,79.0,96.0,79.0,1.0,0
PaulKlinger/cnn_card,0,1,0,1,0,6,7,1,0,0.0,295013360,PaulKlinger/cnn_card,https://github.com/PaulKlinger/cnn_card,2020-09-12 19:36:33,C,,76,2,76,0,144,PaulKlinger/cnn_card,PaulKlinger/cnn_card,0,0,0,1,0,0,0,65,0,0,0,0,4,166.0,37.0,78.0,9.0,78.0,1.0,0
ieatlint/mslib,0,0,0,0,0,0,0,0,0,0.0,859438,ieatlint/mslib,https://github.com/ieatlint/mslib,2010-08-24 16:09:27,C,,75,17,75,4,125,ieatlint/mslib,ieatlint/mslib,2,0,2,1,0,0,0,17,2,0,2,0,3,271.0,82.0,77.0,51.0,77.0,66.0,0
CedricGuillemet/libProfiler,0,0,0,0,0,0,0,0,0,0.0,7294955,CedricGuillemet/libProfiler,https://github.com/CedricGuillemet/libProfiler,2012-12-23 13:00:15,C,,74,16,74,0,126,CedricGuillemet/libProfiler,CedricGuillemet/libProfiler,0,0,0,1,0,0,0,6,0,0,0,0,6,201.0,53.0,76.0,48.0,76.0,1.0,0
TrilbyWhite/Leela,0,0,0,0,0,0,0,0,0,0.0,4487239,TrilbyWhite/Leela,https://github.com/TrilbyWhite/Leela,2012-05-29 20:35:49,C,,73,1,73,1,151,TrilbyWhite/Leela,TrilbyWhite/Leela,0,1,1,3,0,0,0,20,1,1,2,0,3,199.0,52.0,75.0,3.0,75.0,46.0,0
MerlijnWajer/tracy,6,0,0,0,0,0,0,0,0,0.0,4425397,MerlijnWajer/tracy,https://github.com/MerlijnWajer/tracy,2012-05-23 21:13:17,C,,72,21,72,13,124,MerlijnWajer/tracy,MerlijnWajer/tracy,1,0,1,10,0,0,0,596,12,33,45,0,10,260.0,78.0,74.0,66.0,74.0,46.0,0
upring/virtdbg,0,0,0,0,0,0,0,0,0,0.0,38023105,upring/virtdbg,https://github.com/upring/virtdbg,2015-06-25 02:25:44,C,,71,34,71,0,119,upring/virtdbg,upring/virtdbg,0,0,0,1,0,0,0,9,0,0,0,0,2,234.0,67.0,73.0,87.0,73.0,1.0,0
socketpair/nltrace,0,0,0,0,0,0,0,0,0,0.0,5621856,socketpair/nltrace,https://github.com/socketpair/nltrace,2012-08-30 22:37:49,C,,70,11,70,2,141,socketpair/nltrace,socketpair/nltrace,0,2,2,3,0,0,0,27,2,0,2,0,1,246.0,74.0,72.0,36.0,72.0,66.0,0
drotiro/boxfs2,14,0,0,0,0,0,0,0,6,0.0,13951311,drotiro/boxfs2,https://github.com/drotiro/boxfs2,2013-10-29 09:22:22,C,,69,13,69,2,139,drotiro/boxfs2,drotiro/boxfs2,1,0,1,10,0,0,0,112,1,17,18,0,6,229.0,64.0,71.0,41.0,71.0,46.0,0
wujr5/c-and-cpp-language-learning,36,0,0,0,0,0,0,0,0,4.0,42852991,wujr5/c-and-cpp-language-learning,https://github.com/wujr5/c-and-cpp-language-learning,2015-09-21 08:15:03,C,,68,33,68,46,122,wujr5/c-and-cpp-language-learning,wujr5/c-and-cpp-language-learning,0,1,1,3,0,0,0,92,46,2,48,0,45,270.0,80.0,70.0,84.0,70.0,46.0,0
